0,167.88318054871345,-59.42449957913611,-6.873792369297494
380,-6.653807161335104,31.71833207521326,148.3136204148143
381,-6.432707323078348,204.2151182215322,152.52033598344923
382,3.1743292330464463,244.0344860980996,-100.72725837004575
383,1.9662173087520212,-3.0621991010026095,-32.880713534245324
384,-12.60164378209321,-427.10328955459994,-90.06133636915979
385,-22.96383529841185,-473.8886654505487,90.53887992339936
386,-5.527850307968955,-14.381335970821254,153.4335476362017
387,0.6546694734951624,270.3601526568921,135.18280258606174
388,2.071192046822726,260.225372372395,26.91788172828304
389,-3.541635481365713,28.200138155501076,-41.171986821381644
390,6.367928193909921,-96.3111142967066,-68.63643295459785
391,-9.112975305246241,-315.76719217398494,-115.92794330629633
392,-5.745715734732966,51.642682194471,151.36559383089187
393,-3.9724103184835506,129.9322698000369,155.8851126581345
394,7.383181985347296,237.2342916343035,-50.90443040561132
395,-0.7266145917740916,58.59382179778002,-74.32768395848036
396,3.5244655373577913,-10.912893773929097,-38.21628714895577
397,-6.266731405800845,-234.16281809804187,-101.47285137708202
398,-5.267635899613113,-152.79609628142717,83.74241444696742
399,-5.463352650189898,26.261253065716176,153.19109151925082
400,-3.8305080711134787,90.79248029290783,145.81333154221048
401,15.885988585990292,241.47813729479142,-118.77100923507744
402,10.884531562106915,151.21351784515267,-151.7593346603859
403,3.7711710185609073,-68.54994223640486,-69.64578250674472
404,-25.772806603973375,-284.8813510703819,52.27012822846213
405,18.673795649576196,271.9648442370417,120.50605542401091
406,18.628047811384008,257.1350714011805,19.073558536784745
407,-2.079600798832785,28.289268236639987,-40.21042496491024
408,-40.698310139237535,-382.86222916730276,-116.01482380180028
409,-56.34397938270996,-391.87692602823773,209.11767954143224
410,-5.634857871591072,4.335669371026914,153.84395341941698
411,23.5928101599114,275.30628494775397,128.1912708565953
412,32.42735998758016,234.53307367590182,-198.1757534037477
413,4.4998149009217006,-26.86923403231568,-40.14905777033666
414,-40.500520200675695,-345.0037145700544,-116.87868883487792
415,13.363102890375535,-6.371754188962418,5.351261660955624
416,15.732115238758533,198.87210787524663,155.9318409044755
417,32.125459673142885,240.96102864086382,-123.9308901562383
418,2.8003485593361974,-10.586804497851835,-35.289628764663455
419,4.029558334915606,-44.26880132235182,-48.719821394363
420,-31.130149272161017,-244.15437772847937,35.98435924790846
421,-3.4940944825110893,25.381550879561075,148.31750280427624
422,32.283550545636146,271.8762210552652,121.89879203494863
423,41.424403560346484,244.95115261382455,-186.79522729601254
424,3.694642463014751,-26.343372125589088,-41.405648403785705
425,-36.35867353073564,-292.80361408159337,-114.79402287082205
426,-8.415773700230808,-22.78101205155753,147.5225832817825
427,38.101704913200024,257.04656707697916,143.2038146202586
428,39.671627018584914,246.8682241280748,-28.265834634200452
429,1.0579976227076622,-0.22202887059660542,-27.979123363875548
430,-2.9488987468841814,-88.43017884292003,-59.81223614635796
431,-91.63299404851378,-406.5410855384211,159.4626020425572
432,-59.593168615882405,-200.1134717840733,424.7100683688278
433,11.252135497132455,111.53382010569591,151.45304546294417
434,39.01187480352828,242.19598266870506,151.76719684578276
435,48.695545281287586,243.41805373328924,-115.94424136740314
436,1.4358539165318294,-0.3013248958096949,-37.971667422402525
437,2.4981868353587346,-30.850852084279875,-45.37207147671315
438,-46.07635879766222,-260.66229816216077,-3.8830008942292444
439,-70.4396727183304,-235.07230139138795,403.0707879306271
440,-11.250404736607354,-35.17240414783527,149.62193971566367
441,30.773909864859856,191.36017570898244,158.34741803619923
442,50.19684571843681,245.00048110618226,-69.6824575807711
443,1.7089211872600423,32.579996326464645,-48.26407188085072
444,-1.289500646508193,-60.17026657493771,-61.912068138499336
445,-73.58236852863376,-351.6561669869742,-71.56684393922124
446,-24.027283246188617,-111.09266584647001,122.07596974069742
447,-51.84301682110162,-152.09669062298082,373.18047985385965
448,15.685188032372075,114.41045300662856,157.47292294860816
449,54.39133290049722,257.6068058793711,4.204203343541856
450,56.505096372463875,249.28514648672817,-80.3168694350561
451,2.6890531767269916,-17.978777568779922,-31.163928553811886
452,-33.606491174442,-190.9470902547854,-87.89539913668337
453,-62.057329753433145,-205.03000993685205,264.6252235748404
454,3.87723718991902,51.69918530529835,156.53892079845778
455,51.31031579873367,240.22480872316208,159.03315238421834
456,58.78501288794777,257.30511058653724,8.598090848089313
457,66.45870551539593,238.01800215248872,-198.966497203083
458,2.169387532342486,-17.320167036299967,-35.37374349234941
459,-14.117822893109752,-101.57035448356513,-51.1683577432039
460,-88.2254929729166,-223.70639754141385,467.0601824947933
461,16.63834467812311,96.09037286793813,148.93414574089874
462,70.7767479861797,271.51083366020055,127.7442489103157
463,69.76571374662238,251.06128840930845,-63.33019758733478
464,1.3771121113569038,-3.2221384442023906,-31.902345989612495
465,-0.4409033124611301,-36.01914591287374,-47.88109446888634
466,-88.2712240400698,-304.92871456364105,-109.07711280070751
467,-158.4385919822641,-443.52130876240955,290.7628376798138
468,-19.498653557599248,-45.40039067917647,187.81669568823548
469,12.679423797166631,75.33283153154454,150.7291238611405
470,74.90651776564481,265.65099751407166,54.82179752293973
471,76.36407433634655,244.2014494833486,-124.49268409900462
472,1.435988013524371,0.7979752640463433,-37.97459396673973
473,0.5078195581198071,-28.71020673038734,-40.893186505147
474,-116.00061721725861,-289.0085092653351,391.1288606060236
475,-31.007238380025925,-71.80687422978474,230.03873367391134
476,38.26341756421261,152.51025195831144,164.8860882274503
477,77.48691543204711,246.3592599041087,-62.482892068731644
478,84.29346673412319,243.00138127263023,-172.26691330085643
479,1.2039055451385037,-12.692992257540654,-39.148135246275594
480,-107.39073837722354,-322.22647929924057,-99.22883255093011
481,-159.27595745279672,-390.47546096862686,360.68481664313447
482,-124.22552038687837,-283.12378004222103,469.415854743809
483,15.619986314516032,76.00735093256176,154.49187351054067
484,86.32507679319475,267.5624261871099,42.31399704294073
485,79.80600106064438,244.14895692233227,-36.17886163288014
486,0.22855303836569174,6.254747236802859,-21.84314527264568
487,-22.570008296941403,-95.34691426228612,-79.34697370846202
488,-89.11636713845233,-248.77827980880053,-22.677514598371012
489,-188.21034014213038,-428.5743115825223,299.0330958869602
490,-4.0272500747910325,7.158035026182934,155.81220913484046
491,35.45632090969677,122.98114857483337,153.81725094648553
492,96.40040424832151,267.3648267734456,67.37544348219232
493,97.22238701961841,240.48361534698708,-99.8979071010649
494,-0.3798723905221151,-27.96105292903022,-36.978824144915635
495,-28.637656602238273,-109.5129268096833,-56.91031813843833
496,-125.44935981547984,-317.52213890661386,-76.51325443117464
497,-177.116500988361,-367.0861721794108,429.79227282909216
498,5.712641174933905,35.4633662850025,148.72396837544588
499,100.2451817303768,264.7658191915997,92.59088989596587
500,99.74203730096454,248.36616306734635,10.427320937415843
501,8.649154002145071,39.009544997878606,-51.62356941121393
502,-6.360412558138988,-46.85478875815683,-50.477720159146436
503,-122.19300581853827,-298.1847538200891,-95.00531886208914
504,-127.63872690595998,-289.92989988289014,117.43779005743245
505,-16.81483420916446,-30.373851077008737,150.8885813666297
506,24.8770979549422,85.13789778683179,149.59456714137366
507,106.18105917264701,252.18929321248712,37.66875674436707
508,104.06798659068163,240.61927922444397,-49.36673605278247
509,0.9257241814650132,6.123814608658649,-26.832332469292915
510,-26.162129697239124,-91.70100346466388,-74.65488351934661
511,-117.61082650004002,-259.65521083656745,104.8306103194932
512,-18.49222196879183,-31.574138983386586,159.67591445557304
513,7.294309434825137,36.28605171616113,155.62939098547022
514,116.52913684083411,253.47149406283395,124.62279424759397
515,117.08730095690214,228.24329959592782,-170.90974001275237
516,1.09578325209008,-0.2299584731179126,-28.978377769728244
517,-5.513944077919526,-35.91669112257131,-50.74875261455031
518,-163.7546092757654,-319.1733682058097,126.52524913969101
519,-18.550776946037722,-29.76565836801835,151.8004720350995
520,26.62464458157004,73.89733853890186,152.7936827283459
521,114.99995635537398,237.86448733238004,28.19419828442936
522,12.181938315048317,41.34495088867841,-52.19366745628881
523,0.126028128270673,-12.07261570052107,-37.229097672300796
524,-186.82172197945644,-355.8508146528944,22.496081560529053
525,-232.27030848788024,-397.787436604263,378.4545219031767
526,2.9341603042666398,20.19735872108119,149.9369730946103
527,117.434510564032,235.53096291698748,134.1217079159832
528,27.756207794200037,64.15924646973576,-81.43589409671661
529,-7.149984818573989,-37.03755581960692,-51.225627494303694
530,-157.2506737461304,-296.24092049762294,-9.114499079565052
531,-28.926651337517274,-44.04903026682885,169.3855178523756
532,25.726251948157042,65.7145531902974,160.04594463995772
533,121.83025482846031,231.98240366040517,54.574606124088554
534,97.36481108468554,167.77667827112737,-175.97352539412432
535,-17.59351134440196,-59.83645942666138,-56.0806248818332
536,-216.54580847630993,-371.0519501329858,81.93606431855909
537,-67.86904943065569,-94.10594331388083,272.8578345717276
538,18.33931629510482,46.852577254499565,150.57355374053063
539,128.8721606247828,226.0439514798214,77.39719690810597
540,-1.4073902863066707,-17.733326418041155,-35.322172873876184
541,-13.547906387194994,-48.77685086253668,-48.2297509200951
542,-203.7961601742109,-327.5484317187088,52.97344591326569
543,-13.130246085822241,-12.096288109323224,154.12487695482304
544,109.46778859315923,190.26493122291288,141.41286067276826
545,125.26875218725058,201.00079609205704,-94.14074626068202
546,-1.2610726585241243,-18.54600923794646,-31.12590823227077
547,-163.0216515593031,-265.13782664283616,-55.846233698227714
548,-249.87353429387878,-329.8117043271676,480.8026484370891
549,58.08409793654256,107.39327404595515,156.79132383438446
550,125.62174905272411,205.20099525071257,58.80541548430061
551,122.49381944718947,188.28576242001128,-106.80050071330311
552,1.4358539165318274,-0.30132489580969457,-37.971667422402525
553,-32.72252272566718,-75.69422760152321,-59.72605998804643
554,-275.32448716803424,-375.5624776167689,200.65254227496877
555,-18.080571440765933,-19.457592507461488,152.085782058315
556,99.02587250923546,162.06088152981235,151.69650601745013
557,117.01804728967463,185.34831061174154,13.48144102315057
558,128.82676025576288,181.5655152465163,-175.80713783735345
559,-2.338001736279119,-19.779647831777762,-32.84522905984565
560,-237.851680500353,-314.24918208417057,52.989100737870885
561,-59.052698536503456,-69.77602737093346,222.13441865114228
562,25.27118756559854,48.58105265951138,157.61149868942124
563,111.51936529096885,165.1297170253369,-6.5732927031608535
564,9.463152805580325,26.848694277754728,-38.53220166404542
565,-146.7713780915747,-203.299260846661,-99.15777274778704
566,-24.608406915331447,-26.466356967212462,153.50994746721005
567,43.755591227541586,72.82973624515954,148.63889399023796
568,112.62628955203566,161.95073905359902,18.673406724345234
569,-2.485482714173929,-15.85480032501814,-34.5994114364887
570,-46.36025072911373,-80.53571920234104,-58.1716769443223
571,-292.0250468922706,-343.97546101824395,202.26219445786944
572,13.006687773246238,27.78272107989752,149.59002527995713
573,117.38148335073866,162.49946526112885,66.68228509744647
574,121.1017809448717,150.02530273761005,-150.2435675149021
575,-21.83398518018365,-47.219153735898225,-50.225371027371615
576,-212.2263019244345,-260.1002496905877,-56.527091270388055
577,-279.4512438987517,-295.8647440791102,504.8872871449066
578,28.91388487884102,48.08148305432236,153.05386902924212
579,109.5476948967925,145.6026762527496,-23.00051299420642
580,2.0169002390642303,8.175122330796563,-24.627171325822026
581,-44.49909617607969,-68.80756382822531,-68.56879615196571
582,-242.36405496742248,-271.1203451294261,-7.013230808146796
583,-198.18448800582397,-194.30061613074824,426.3824288397498
584,110.00516233002469,137.52922268263308,146.8524819229768
585,112.3076312839104,136.44354417969814,-48.480313237858255
586,-2.6233904033044526,-15.914930965157007,-28.52589160748062
587,-222.1676835370664,-244.32105123066984,-67.56663273344766
588,-327.90137076693463,-331.8549369281885,237.67163097745677
589,-3.886257250904372,3.515078158945818,152.91599277937385
590,109.88254257828429,134.02506499951818,36.382212431618484
591,31.908763526126528,45.80417754566239,-59.87843579850512
592,-16.420179853598217,-33.11636180624346,-48.891723238892354
593,-218.7130962371574,-233.6365013426349,-105.68482058342575
594,-326.9623746440161,-311.30479167362466,364.3393399547479
595,13.489352375306312,23.59914230822469,150.12528284121822
596,120.99297099615654,139.82885222457878,82.97710879471555
597,117.94275707993519,126.11973459361087,-110.06815792485769
598,-1.7131843400243592,-7.886290282810475,-38.651471593151285
599,-57.67051982005052,-76.25338851146753,-58.976073676881896
600,-354.4742504515019,-344.2580492347874,47.746812076724616
601,-307.215373716362,-278.75664839050336,412.90104560736256
602,17.92964423037913,27.705981797795644,150.2263762879315
603,113.13087786337368,128.0512275349385,53.6691115445102
604,110.96590036100929,114.16480702255525,-117.00088334171497
605,-7.9366458411262295,-19.033108568839776,-39.6456157846999
606,-92.9721783756168,-101.83544249349961,-68.48257669182036
607,-237.54547981209078,-212.30757875144639,187.28348221870544
608,10.728640062257316,18.327219205916133,151.8843194306407
609,112.94123620946928,119.04868693171011,73.11007055327968
610,107.32099893774938,111.7770498138534,-33.60851880469396
611,-2.481998390444618,-9.012917611962207,-34.51632153984272
612,-61.78495561887403,-72.03544341238124,-61.17529342299294
613,-239.48172099906324,-208.77529226088424,151.40080930931364
614,-67.92901666227094,-56.22329049108282,189.01989386546967
615,76.476842550113,80.71026212886402,157.3971057595129
616,108.8509291186902,111.1613317081669,-3.9938040290102146
617,111.76312464848306,109.25183862386262,-58.51087876470295
618,1.6630743060619944,0.5888108779191821,-33.961972209885666
619,-151.17094787454792,-140.54309530000097,-11.20199554602292
620,-150.2066109071695,-120.95961744082165,247.76707367794583
621,5.046667878821874,11.713866524118725,155.6202076348882
622,116.94499949908938,113.81313492853577,93.71788610414848
623,108.83641860288179,97.83716281270145,-74.48964559148494
624,0.10078162667812607,-2.8090956651063177,-33.95263595904921
625,-63.87662122424663,-68.04248801311569,-70.06179274066562
626,-119.49140937050888,-106.9949022260404,66.08365286187146
627,-16.884251017695007,-8.99524943581049,153.95831532430648
628,121.79149597727269,113.28343206614146,116.05719049023743
629,107.28828943404305,102.91183367763938,3.240321570624036
630,22.069989950357414,25.53353831093648,-50.63755805500243
631,-41.36080610926265,-48.18031023138121,-57.53792834841502
632,-120.34755739838329,-106.11306195813115,39.88714983186742
633,14.22084723467827,18.979236062473475,151.61620613196422
634,110.84423429997507,101.92559918904085,66.82265150709719
635,35.805863035311134,33.59898484150892,-63.248184553431685
636,-24.2469057415351,-30.879455479928176,-49.89531401717149
637,-102.18603658224164,-88.9803455287862,7.134111862171531
638,-8.132716303881177,-0.6873701103882892,153.78936026864747
639,89.70067839345703,77.15024147371017,162.6335330865949
640,113.18233520721785,92.51038357042597,-12.187136757133306
641,2.2791613862124493,4.172948847734379,-22.838001752174918
642,-71.78359983187735,-64.14560011075476,-75.73882105525314
643,-102.34158974039163,-86.27210949201326,0.8660494955338982
644,-101.08710685506672,-69.14659829371567,184.79395900071427
645,74.11826984719958,62.97442247384922,154.9925844244838
646,115.74865154731788,91.62654800367564,10.458545684847401
647,25.39632077851921,24.70226878902214,-50.95263159508961
648,-8.889033282501403,-15.448320181233258,-36.17005273091931
649,-89.27619997248406,-75.8996602249185,-11.49564863084931
650,-98.81431269441732,-66.33852547804422,164.82869549137916
651,74.50153474406302,60.936191340852574,153.30763780482084
652,-47.95333442923014,-41.978623720056916,-128.45794079586526
653,90.68133889554477,62.014853868520014,-119.29591482311699
654,-8.354227306941256,-14.302586596740143,-35.41775428328268
655,-87.96043303941595,-72.55576582555332,-12.897178937613512
656,-99.14332871992889,-64.11171725530437,163.10122152288744
657,18.052750092909196,18.586928466933585,149.3520743068433
658,120.53344819203298,90.01132946856448,116.57594647779962
659,112.68723490333598,80.2497238243022,1.5284605205598396
660,11.354805912538255,16.108350850194192,-28.255401850870687
661,-72.89959042933525,-55.62788383712141,-80.17496537451406
662,-91.66125610473756,-66.65827987121101,35.67617448096246
663,-25.97425866130443,-12.357922543350126,153.7129659139336
664,123.9084969652713,85.81328056015,93.39192955631744
665,111.40495477491184,76.27700111603723,-8.631605844993123
666,-0.7770100716142656,-3.63900518456197,-24.92395455684471
667,-92.2603825373521,-65.61721177078012,-65.01482680297471
668,-89.82181476033867,-61.166441420257705,54.3628649362284
669,9.130065769430606,10.814357715067965,149.54901890166587
670,121.66968264492277,80.5290099987649,135.35015079178993
671,108.70445215316036,70.31672340808964,-36.835959113903414
672,1.2469257696197422,-0.2616768832031544,-32.97539539313904
673,-92.13161050486359,-64.49756923128378,-32.23101252792343
674,-85.50217745041589,-57.42653163970687,46.75947957585179
675,-0.6818877024947181,4.362146275334464,151.96035081298055
676,114.3358027016287,74.80881223408639,68.56524362872825
677,107.43703927178743,62.569090030984576,-86.49132464776301
678,-35.849232399858295,-36.57724049110633,-25.04733551811342
679,-101.98602415795925,-65.39386336963305,24.11774206102909
680,-10.583391076309145,-1.8321215574687901,147.63454575498352
681,143.2095475848237,86.3322508809195,82.42051016026383
682,172.11315414933208,99.6640669330697,-9.982369072445948
683,45.540635374370275,25.736316786016605,-103.33211657977701
684,0.6865610826922722,-0.9454495184904462,-33.986722755385095
685,-94.50996590379569,-58.650921410099194,-28.232537439918318
686,-94.97178949522059,-55.05272104980513,49.88517144785878
687,20.19025963153211,15.36654440957041,148.47291456624257
688,110.375979740435,65.32558142689777,37.59576890109802
689,1.0323987803836623,0.4736983280013645,-19.976594737012384
690,-35.911941188592955,-26.564467552739483,-54.245159147974775
691,-96.10058555161159,-57.238674794548736,-14.643977913428575
692,-85.89345052957998,-39.22493994081023,162.56481198598584
693,112.52341143550133,62.877802811452575,66.82824932123121
694,22.255130834166792,16.995478212241302,-41.014581697078874
695,-98.03252651923468,-53.37704174635202,-83.26673484315924
696,-99.84364497296696,-45.20702955207679,141.78153855027577
697,29.649754255766243,18.91054782705786,153.08625181774374
698,106.89688702713923,57.57945829214429,-25.654103328205064
699,-94.48815253965584,-51.43046734360984,-92.57327841214068
700,-98.59643167352677,-53.30656513399793,6.423107763091579
701,26.64357202933689,16.669497224311662,149.6645860018252
702,106.22649144165517,56.4546685390451,16.008780834842973
703,1.3602826577669906,-0.2854656907670766,-35.97315861069713
704,-94.45687330001499,-51.35510690193747,15.56176811486184
705,8.202494051328554,7.330211589149646,154.77739005631713
706,102.92533087554517,49.21111007159334,-27.11402463717317
707,-0.06757726648424356,-1.4864654695124926,-34.995537783032226
708,-101.98850393252427,-50.409264924266395,-23.639033510977086
709,-98.44864608452968,-38.28024424463284,146.6972573064704
710,115.75369110831126,51.52861831166675,68.0159368946536
711,106.10464543142305,44.018064833750415,-77.38875437269556
712,-106.7682548245095,-47.79180094676837,-84.36989468867057
713,-107.05199137981027,-45.829799747235235,59.54090663795699
714,115.04856029587951,49.3580289358096,153.79250268480237
715,109.41682896417609,46.97054181293555,-26.372022391336788
716,-36.1729696861419,-19.68533926084746,-64.83128602365036
717,-97.7976855591714,-43.97500830999543,19.961954811675653
718,57.92800289980427,26.005759680164505,151.37209344309596
719,113.17933285653359,43.87391996572206,-54.6120688602279
720,-12.832494506828464,-11.15430628329273,-32.370118744063404
721,-99.47998174435938,-39.50551660219228,55.87045377413263
722,117.3523889135352,45.57426613903971,137.7591561789601
723,107.1756343862676,42.461325896944004,-49.167910550337716
724,-105.79155117262839,-38.74874162612916,-86.67436377301769
725,-50.36735454531038,-13.154113534803354,163.2731536747401
726,101.84068268226824,35.99719925174595,152.90343777815502
727,110.3257210742925,35.408454815397945,-100.77076158631799
728,-110.94556413507317,-41.79842710941449,-42.2375657381953
729,78.99170768805843,27.490241837721793,142.81239793035977
730,125.07186644120436,43.26971645243068,30.27475146588544
731,55.748893966236956,16.32329580237254,-112.15016281839387
732,-109.49500063096339,-39.69944097636819,-29.72660521893081
733,-89.53534797899319,-24.310733875339054,156.0124931780449
734,132.91825416747304,41.003531605831796,106.096946403835
735,108.96089482630165,32.423569846691656,-81.18006442060761
736,-50.05857798964373,-20.00833427391464,-67.27696628157793
737,-106.5066957625181,-28.73999864255659,129.00228875917415
738,117.12003551513952,39.24176425678434,31.83165398331799
739,6.011451154904108,4.653711942806041,-22.477092728633025
740,-105.2736138324187,-34.68829866175454,10.384078826527666
741,8.931243991118954,5.300757220283624,151.8302376240548
742,111.94629316847275,36.333037205495366,7.297647367574243
743,78.02552858754889,21.445291625110876,-97.93529707072545
744,-114.44627107027941,-32.79147035817756,-9.14780936552069
745,-33.626120790069585,-5.425340432158331,155.93114415852142
746,118.9077624137628,33.40237527564579,24.090234138797143
747,-12.196730535045523,-6.973772299328814,-38.10508004720597
748,-100.19252250526708,-25.176002311841756,77.746795068212
749,108.4826832827825,25.7383425014111,151.45528378452605
750,61.33299806061359,14.564580972926562,-86.19884517992318
751,-115.47582616680842,-29.943086244887624,-55.46817321386275
752,-64.13373863721043,-11.462740233343231,158.51429988293833
753,143.53441913164264,34.44444169143903,56.8885332821068
754,69.66690334727791,14.36053134901865,-119.92243022754724
755,-25.151804796015465,-9.942049684578706,-48.774158378628904
756,9.543891189268443,4.4503504097315325,157.8417806318487
757,148.93912124834725,32.324270072416695,76.78837032551814
758,-28.79900484724538,-23.664771255148985,-8.431265749491315
759,58.89583531754127,13.626578356210548,133.84935419419256
