0,167.88318054871345,-59.42449957913611,-6.873792369297494
760,175.46224803274492,33.66481684177253,25.51551399076814
761,-35.9452702325349,-22.840153900791826,-8.349898203571723
762,62.01644342591829,13.950884237205868,150.69447903236878
763,110.6106951422269,17.207906729059417,-94.76035961632368
764,-119.58190288106431,-21.3812953468911,-86.91237133865293
765,3.510624755397795,2.7730149578372254,162.00944018015383
766,104.17603173782804,20.4793638984075,-38.93016937178161
767,-17.477079533109645,-7.846458681946766,-34.23258211815099
768,-105.73344706518077,-13.868222196133608,112.79965187272099
769,130.36464783506878,20.274416825195658,92.09698753282566
770,99.36597729314335,13.569661660540824,-105.0457468926103
771,-115.65976325069278,-21.58646656183315,-4.202238013041973
772,34.20590905189091,6.849970691463044,152.3791472993662
773,97.43139164109377,14.065880576770148,-72.20162587703282
774,-114.7021522289669,-19.06895664343451,-40.766810115457666
775,31.4407096571476,5.86291911540837,153.84724970785973
776,111.65138655158655,18.81059174026882,-21.58070714334137
777,-123.31325841442502,-15.835498945460229,-85.8429319812205
778,-63.373659661172155,-4.5477221110523045,162.2468363293811
779,-0.6274316659405316,-1.3432370015962967,-15.00368624684966
780,-116.3882920292583,-16.457284666370064,35.61382342312755
781,129.3309855206886,14.597434692631461,74.77619640478406
782,62.49730177482494,7.226659831540531,-84.34604358099848
783,-113.56001021667252,-15.856129383700695,13.399214295227644
784,-60.86942171723243,-3.351736311878706,165.10922809438026
785,115.94451148404303,15.37561727306637,-24.118924480671236
786,-26.67215285372939,-7.1658267104631115,-45.74883941641381
787,-87.92393392902784,-6.611318428698029,167.14818654431608
788,106.91840025846574,13.575233857424461,-68.75392958437698
789,-10.562870904419732,-4.094743485282219,-38.543149011883976
790,-49.7846247989869,-3.1766708269036554,163.90916708455856
791,111.13943402257598,18.70020212972819,-23.15664570493151
792,-127.25501363243124,-18.799831215153915,-68.21019271363916
793,-81.14493070055872,-7.431937993109891,161.2245703909413
794,111.33574254958617,19.128086898216708,-14.875842226417385
795,-15.773163472253085,-6.590783434546277,-33.661984941145626
796,-102.37835233180525,-12.427161680985204,132.86491876160113
797,113.57523827258171,21.37866181653102,-2.2973208837200287
798,19.813918208167927,7.803644557893743,-28.790820006905577
799,-106.89510728003651,-19.534011809162937,32.478008405301544
800,125.18546229542021,22.52533664413407,72.96558231332531
801,53.42586956808348,9.847367834938085,-78.30832901463063
802,-100.88313803400061,-20.688596262102518,32.1689290362792
803,126.34067354926876,24.14100196467294,4.5858525013970235
804,86.72583374920976,13.29507485285612,-105.93459249220957
805,-109.80175105402049,-23.966160780647474,-85.65677776428359
806,-102.93501913257492,-18.24686474160584,115.26666622608
807,129.1982524814604,26.838934366621462,85.60712089730346
808,110.7949594569005,25.417365458264396,-27.289982408795545
809,-17.82523783769947,-8.499436792583355,-36.10911963032284
810,-105.8938460691372,-24.950811639119944,25.842554510430723
811,42.05607892770713,11.115987945516562,148.68486809160464
812,109.54380890861188,26.965489465284566,-28.930147756805397
813,18.779421884797255,5.907926911327595,-46.70244179220609
814,-104.02491354231097,-27.652764986634757,-0.7454699930397495
815,-24.374447395583562,-2.5889298257812507,155.35529492024705
816,118.17736876553934,29.127125638508947,31.174864215626535
817,17.40751090804363,9.518078655546391,-27.053037014501278
818,-115.01593326833633,-30.124818368444362,-48.477510235031
819,-106.47621256053695,-27.150609142140986,45.191488987429636
820,46.01541759340093,12.778760651410987,152.84750466945158
821,112.91149332927213,30.26874065096735,-9.20189271078311
822,2.9286782088760575,0.5957047419283619,-33.89862448711103
823,-102.33896659011218,-29.210340043896267,32.33605751935327
824,103.48736235506426,31.161180228495283,5.167999530214886
825,-13.008230774584826,-7.7863334014307055,-34.882761255300636
826,-76.4276052284403,-23.224445418539144,-71.81386937801453
827,-109.6766717210297,-31.91367716406099,2.5283414063710317
828,-5.052881114262808,-5.555668280159247,-34.741867305654296
829,-102.35123660883781,-49.32170377731032,-60.02105573457638
830,-102.09610561421084,-45.971704577530595,61.94066808001986
831,24.981820080709248,14.573859948506527,153.09474886139662
832,127.45006167406338,57.22351553752718,115.32198035510159
833,24.127336789022085,15.72492344356617,-39.68834927108585
834,-15.885652311367267,-14.515349953274145,-39.45628868487086
835,-101.18642884583141,-54.6265999186173,-10.094373459661956
836,-97.20320115879575,-41.963855795992494,141.78180869245676
837,87.22731118696996,44.61161508886711,156.491812682362
838,115.78466256744888,59.88229933153744,9.716689365869852
839,109.0582841423071,51.45206209977555,-82.48219643658535
840,-13.687666810371121,-13.523973352193822,-38.96640794994613
841,-98.99036918946403,-56.076869704073935,-9.930014881899684
842,-41.632223531235425,-16.653702569636497,152.6232226908159
843,122.25237557455898,63.18553459964921,122.19517107530326
844,107.60324958010628,59.32586541976299,10.85819505303709
845,37.08203879413003,22.0445793189054,-57.41596596365267
846,-40.60548554091394,-29.182567389853062,-54.85237445011348
847,-100.19984964475543,-58.044911873667125,13.701896161636148
848,-59.304428916003786,-26.43206638620496,154.09419731404125
849,110.52561149737446,61.941155633429005,68.23598740226372
850,106.82750883571406,56.16792272153603,-71.11059132676465
851,-2.1202768858654917,-4.140466623605209,-30.90050173167579
852,-95.91920612980502,-57.836850627251955,-64.15429278896437
853,-94.9893751385007,-55.27410063220237,47.78971017756043
854,-8.311114719674382,-0.23658951154010532,150.77725596844624
855,125.91822106591194,71.3529581220452,85.86368478982104
856,108.2716241702613,56.68068245867294,-101.79315059311715
857,1.7930139824566593,0.4381855186136814,-32.95526967152535
858,-98.83791628019742,-64.7581095593736,-48.81204480407012
859,-94.41176401901497,-58.29431737527298,60.12847237075442
860,-0.6241914526769374,4.293881848073735,152.96321076539766
861,120.55221377590529,74.7891449889651,80.76298264707363
862,108.99027236991704,69.58683244954469,-8.042185513143057
863,10.089923430673231,14.61716293021358,-25.71497504754091
864,-76.50962313579485,-53.62882272051358,-78.90835895374708
865,-93.37033866033465,-59.55204863122453,65.17585106206924
866,14.835695599118072,14.069441880061126,155.0464314492667
867,114.3358027016287,74.80881223408639,68.56524362872825
868,109.67721938366644,68.50778095764134,-63.40123803960676
869,2.8079273400445897,3.2578023521502217,-25.840062125413862
870,-86.19835845380761,-60.92185782636666,-90.81947602633412
871,-87.6268319060415,-62.87069450222642,28.137458421032775
872,11.376083956053428,12.215069256646673,146.3463911522074
873,113.55970046264937,77.33392445804427,68.98568001860312
874,106.17720744172208,71.57291229515796,-68.4989972099395
875,2.4439082901895097,3.2815898784938047,-23.86013982528612
876,-79.27652812297454,-59.360977309085754,-84.4275564545053
877,-90.63892376512922,-66.6981701721602,29.682988105274887
878,-47.509801492745936,-26.594374733836204,155.21708045439897
879,117.63571565821928,82.54464277287889,75.59858300403457
880,109.82989135869492,79.65664828821451,-67.60731594578588
881,1.2847113990021592,-0.26960648572446244,-33.974649798991734
882,-89.99525649234378,-72.94182637547806,-45.44570477449016
883,-86.88710399033253,-69.93859159197802,25.943271536982294
884,-42.88307503143043,-25.792260276445912,152.27990377717217
885,109.55995748658312,82.36325629615911,146.2795557362388
886,105.14881071660943,79.85160101388973,-65.72418306917035
887,0.7932433093277066,-1.0408359784645596,-32.98133801946297
888,-65.10355395074008,-56.9738306046969,-77.72657699810945
889,-96.06565640191371,-77.88720242257355,27.328198151994684
890,-38.06757662231663,-23.058791926292713,155.7341346025771
891,104.35785289981095,81.89148611298236,152.0198272766349
892,108.88121564895823,89.3154354533921,-20.460470269896774
893,1.3980682871494086,-0.29339529328838543,-36.97241301654983
894,-93.94598745101844,-80.7408316966297,-51.3495119828167
895,-95.50790398972819,-80.82887923892518,21.792979317016332
896,-52.54212550341253,-34.74924824358732,161.9927120660379
897,95.50763209600528,81.54334555839948,160.4130081503808
898,108.0437852352962,92.64168973442237,-9.72541847407298
899,13.33227320939325,19.31524684269209,-34.389762091509596
900,-98.11141963132579,-86.25145047429113,-59.617590483556434
901,-104.53219192651235,-89.73506852185061,20.055399387277177
902,-64.02193649921766,-44.41776843364639,172.64136623087893
903,84.08837136610003,78.55951734255753,157.49154743565518
904,110.20614985943939,101.08497254336237,-5.849570858915493
905,18.519466331216456,23.784501999938836,-43.562219960780695
906,-5.500627022354783,-15.37862554051232,-29.418908675884886
907,-121.9632519197559,-103.87580425856102,78.77396901429414
908,-51.50701583944901,-37.96941434327868,165.86447179997174
909,87.93611354199273,84.69038691724907,161.33878444089996
910,108.1887110112307,103.18213610152111,-5.942500016409909
911,20.237457312410967,25.306958084694156,-48.006661042645696
912,-5.903767142585169,-14.738662741780791,-34.55894398101034
913,-134.3941938665937,-117.19273632618085,81.35560530705854
914,-76.7003906214457,-61.66774416036351,192.31940286513168
915,74.68247637267451,76.33721590747383,150.7267070318069
916,103.40251392937911,103.72814207222827,7.592301982184297
917,22.701076127688687,27.389374120085513,-54.22628002220049
918,-26.769525730970578,-38.37366532863169,-51.71384364945298
919,-123.95491460926233,-119.97765675562832,-42.713611544368796
920,-90.96265626029181,-76.08214191292262,204.9235298476362
921,63.9155259551358,69.1324521773284,155.26915975504897
922,107.58636119744705,110.87551325126668,17.624087969158534
923,31.367785264740373,37.53976398368769,-57.8625056002771
924,-18.218299607796755,-30.29181885353853,-49.46377133201681
925,-242.67376472340894,-222.44061498776298,99.45479229978093
926,-35.55626927244296,-29.47590003107528,153.28152244216014
927,44.891030960804336,53.065082602528875,156.0366062060432
928,110.41526911500917,117.24786589397206,31.314651805391748
929,74.9176558330199,75.85142153588623,-93.51257672089262
930,-43.6051573546092,-57.645617373665964,-59.58627177614627
931,-308.0551066627972,-298.459056674049,108.22881394687822
932,-42.17584559986096,-37.873104396858515,167.05202759666548
933,83.4028715783974,97.03927445829441,156.1604764100422
934,112.9919786828441,127.94869566043887,41.75160188033845
935,14.278398724158079,24.651851315123793,-42.28395375914805
936,-28.017112351170642,-45.72119223458171,-53.58196912410019
937,-350.65654102548973,-351.1648680801802,82.32937577734538
938,-58.34773076975228,-55.786693981306044,182.2889181495177
939,70.99553086731123,87.5102104190218,158.79518760738395
940,114.73835920282946,134.0505204496575,58.66281868383606
941,18.869233358397018,29.601232638787863,-50.346650197015734
942,-21.33135954168987,-40.414350584688655,-53.58390559949924
943,-335.9928271435238,-351.9209298157952,31.081265752007447
944,-113.51552861933378,-109.57793348000561,279.23691934452995
945,108.14463442092676,130.68967167830053,151.8388485763332
946,107.59803284809428,127.76367074780059,-42.589195926185866
947,25.97498710667302,38.8269243495855,-57.03619723467078
948,-15.556816063219326,-34.334767720158254,-49.71607905873895
949,-296.74448819189115,-325.74681965725495,6.1374286864344505
950,-27.514199248066767,-26.539660805642697,147.95956071974612
951,106.21819251916678,133.35343103907095,152.4273713628709
952,113.07490441238807,138.5376129521143,-33.96819222643853
953,0.7596934189177902,-2.0072423392678704,-28.959303743048707
954,-12.6254847091788,-32.41800657573761,-48.8185163866545
955,-296.67402559585054,-338.4106866511415,183.18298650687865
956,-25.445711889185148,-25.562134556450772,152.4887506656736
957,102.1420133025996,138.60810451961706,148.07213638209066
958,113.4288973166181,147.84481544012306,-45.15657409134388
959,-0.3712123581351452,-7.023909803657086,-34.72333450212401
960,-214.94300047821815,-274.53288380622695,-120.96056592018354
961,-294.67149740410593,-335.99283924158306,349.8234665994059
962,-28.900118187851476,-31.296907636137277,154.1959707969626
963,96.03064821420148,136.22862961802042,153.40358280099568
964,119.39524919301677,156.8383191267482,-123.01077300439381
965,-0.8479619984060807,-9.840035790288594,-33.46242619673159
966,-209.02728230714695,-277.2334772896671,-113.63153018027259
967,-286.50057335436054,-338.7245343192069,347.5810489912457
968,-32.666153031689774,-37.66522810253694,157.59369558440937
969,124.70419684543184,176.9820069533752,120.39839793671601
970,122.91577335599432,168.52033311033352,-111.6285697142333
971,0.8556745724200165,-2.1093754420922615,-30.95513689540069
972,-184.11526335897918,-256.7988695529576,-114.45237902961559
973,-227.31515338551463,-264.5952262799724,502.1176289749512
974,40.40619764327762,70.7252026653904,155.67459689531157
975,109.93163439047468,176.89294267258384,29.494371485354154
976,123.75432815088816,179.3402263550033,-137.37461414739954
977,0.7716390693089864,-3.4046782121815173,-37.920040668236034
978,-252.21142324831214,-350.36130741430384,135.29685042491408
979,-236.47119783937293,-297.0650329701056,509.04657259626504
980,31.306059120703818,62.29135598572474,151.7649244595218
981,115.15548743745913,190.49607924966585,35.24888000130172
982,56.417177907971244,92.51543062681078,-107.36007861507419
983,-40.722758255293755,-85.0302013513252,-82.24307914676238
984,-235.61611843887914,-344.24214742754486,93.08418028821978
985,-42.963303483115226,-57.00000247107454,192.0362458097136
986,19.951508125441144,45.829051350964164,150.6426390867402
987,115.19018156377079,196.46518994059454,10.096165095988294
988,12.654539615793063,33.559249350334134,-50.613060444715714
989,-15.035231757507553,-48.704743741273376,-51.33285255355247
990,-254.58806767407296,-374.5870154863221,204.79814482262464
991,-17.089896098229453,-19.74051907415336,150.1434745342576
992,86.74334624291328,162.3764490003045,156.67605805393518
993,116.97060772071181,207.29321771697417,29.7313476214279
994,0.8984932065367308,-3.317776356659035,-34.91780945170617
995,-190.3989386780127,-310.5458824996933,19.41837982697481
996,-18.870817749846907,-26.192461269693716,152.25337102051668
997,118.0569504948178,227.33289114257965,119.79260957190566
998,124.36551254172299,215.40869515822004,-158.87588815072993
999,0.9673536779388918,-3.2435833434989587,-32.917045008790964
1000,-175.04740927951153,-312.5689584148218,-4.138814806755821
1001,-184.57199297695504,-286.2415404525733,513.8361126697296
1002,71.58454834143349,155.9555308252183,160.68703492245223
1003,121.88127851599808,219.73795382716247,-160.726194684157
1004,1.018689944114679,-3.360287901742864,-34.91292700234632
1005,-165.3143582232166,-309.7810720678427,-15.388172537904234
1006,-27.11373223898221,-43.31295440156269,177.01504436444148
1007,108.94402896386273,230.31109883772982,146.0947935547578
1008,72.72057269811214,139.66844770054504,-156.76645464434642
1009,-94.98228856642056,-205.5486829358451,-104.17719730965644
1010,-198.93272061794437,-341.91620807427023,479.3904950342131
1011,44.70669322761783,115.99076579373755,157.0268681005155
1012,114.06914998960853,234.9677767833016,-85.5159634863054
1013,-0.2366434921331293,-18.141843520490017,-35.274660666341454
1014,-178.70043652297593,-367.044459051278,202.87695970256038
1015,11.49935659122611,47.181313191728606,151.0911202835574
1016,106.24129294099605,240.00630964993022,-86.19422340447672
1017,-0.07842640039809434,-26.396585483656505,-31.274758857727566
1018,-124.76246107929485,-301.4577737322288,-56.37040048762552
1019,-171.56081873278987,-337.01359933077566,442.6016334375657
1020,35.480474496955594,111.43682904594182,151.29378220679607
1021,99.18612804164765,245.03472923668346,-15.227150600639007
1022,1.3744882110967431,2.8095896407715397,-33.949059428636204
1023,-125.66425794064601,-316.2059319895884,-47.22904102827907
1024,-158.50578655969784,-324.6227752218075,438.1976282777293
1025,39.37532474783133,126.48439690783115,160.3314946686191
1026,98.94724245007815,242.39319150479093,-111.10521311227136
1027,1.531184857718118,0.8010547850818279,-38.97161237969426
1028,-89.9004284840834,-254.10276124891774,-102.60229026516711
1029,-136.40863088837955,-291.51113256452754,418.96751523707974
1030,15.960578305251916,68.8838120839554,147.44757184558546
1031,96.96962775370481,267.62148613552284,48.11551266380999
1032,0.7950756032039599,7.144224755885274,-27.774823100873714
1033,-26.651778899381366,-115.15725370944627,-98.80906305480453
1034,-78.63143408457829,-246.48374069824717,-9.294730949915381
1035,-2.542778945067091,13.152131358350003,154.5372782036419
1036,87.5354300478892,271.42142784799967,57.334221860073626
1037,1.497650287497159,25.73714095061898,-35.80246259369572
1038,-41.574115877451106,-165.68892836784244,-84.19189407639854
1039,-89.85736236562292,-236.1781111164799,281.35765968902354
1040,58.51668066923564,210.7509344048592,164.28571060490236
1041,78.81847486552581,238.7843111604605,-181.28622163830545
1042,1.4417867531500148,-5.305373909735723,-32.80233393899624
1043,-13.900998381171277,-32.13095417304476,153.959787039766
1044,72.11273217648079,261.1874794620454,140.38355186168837
1045,56.16896688308981,180.64622342595325,-185.2120061823944
1046,-79.18897619001136,-290.57135607323113,-34.95944099919908
1047,-123.75125373008578,-379.7482033353042,217.49739808864356
1048,3.8806656502640875,44.18532383963138,154.18824366863996
1049,60.114279436939476,248.31787205878504,-71.08930586370333
1050,1.552887869414281,-3.5280670931361726,-36.8901448467869
1051,-57.04538426311597,-189.643293975333,252.75907512075824
1052,-5.213117795456668,4.241526826611912,152.86005436205195
1053,53.05346361590158,250.16232846253288,-16.244399428390132
1054,2.2213493650413607,-13.918272498009218,-34.90904886225926
1055,-81.85212785968453,-362.40216000988744,-120.76939118611604
1056,-3.427663910753146,16.54207661487833,153.26757037896232
1057,16.379037535779496,127.2523144762878,156.6759455450154
1058,50.488929728644855,243.9852939619201,-78.22162907406859
1059,2.3265921522733963,-12.620839783124188,-34.07258035042082
1060,-70.94281238526398,-345.74947632379707,-113.97279440540308
1061,-26.0705549864222,-129.987952128023,145.48042461001288
1062,47.59813180240982,275.7795126223678,98.5947692063437
1063,5.435125392861606,57.44174629376453,-65.79314379729385
1064,-8.592509310969504,-106.30839444349526,-82.06467857127923
1065,-58.932786829954175,-294.33617422383634,161.72773968377234
1066,-0.7656207262064543,41.67717874869067,152.730562261924
1067,38.93272829618985,253.10707139713693,28.00236392619314
1068,18.573801913257917,110.35678254737466,-124.77199096188471
1069,-8.18968679598233,-111.91292319077793,-90.48974262475109
1070,-60.45750018660204,-381.9253976018572,71.39665311635888
1071,-45.20965622189124,-184.7749822826807,405.6735678821192
1072,18.93369404349712,198.31930313927356,161.8622491906387
1073,32.139652881579124,243.49557795407426,-56.15839159702956
1074,1.5114251752966625,-0.3171841008523102,-39.970176234107925
1075,-17.39760444580437,-209.41102358478247,-99.06814075244742
1076,-3.4176384904779242,31.78597991777846,149.4209980716393
1077,9.4793594958647,154.9814570837596,158.49113370053738
1078,27.369337531721527,247.96903879033988,-28.617806492780286
1079,0.6277823879183064,2.5348028098191984,-30.97699066644278
1080,-6.488972547036411,-157.01215882004965,-80.43613444814429
1081,-56.58010602368266,-406.0637242465837,174.0748715275869
1082,-8.76984065544611,-41.10327213430945,159.910477602572
1083,18.77459545664871,244.51388271743664,156.04680314815792
1084,21.659566880767677,248.9746365488788,-70.50050832465652
1085,3.0757424489554435,-10.68528098257581,-36.26397617457304
1086,-29.553992241353583,-350.3087045467802,-117.79176228000719
1087,4.034745677617355,-68.95019174815643,32.312358955752075
1088,-3.7770529650892515,45.900029294041595,154.85608868604305
1089,10.128401817268093,276.66689758376583,127.67133293304487
1090,13.479162406418093,170.98854216094688,-167.72024774423284
1091,5.322635848964183,-22.732906246054345,-36.98941409433704
1092,-0.568800422844856,-172.050932960427,-88.85510992935454
1093,-13.432931145704064,-132.11747670124598,202.1250862649063
1094,-5.643922412788628,13.701248137142825,153.41734620311044
1095,8.509120758323396,284.3983041542416,25.367199522021778
1096,15.378562976095449,201.5616159923335,-208.51008502456338
1097,5.866838291380289,-100.30052645415749,-81.06780481365915
1098,-6.282484651267411,-191.7100028350971,91.95937247278975
1099,-14.352624097123567,-144.56594717787684,279.43852964941686
1100,-6.57536893978811,92.02854743102947,155.06355195420846
1101,2.551020414174623,245.24660860123504,-17.27737882397307
1102,-3.0179654496384574,40.640281006214735,-53.82823314980174
1103,7.895009443071499,-90.23362571801668,-65.8711177191856
1104,-11.460577435230885,-419.3883487647597,79.84809718697933
1105,-9.239513425693161,-119.81667175563085,239.1382258046661
1106,-7.697139580577598,152.96595270068403,160.25105928229817
1107,-0.8858437170498321,246.44110443568297,-25.3163752153484
1108,4.098712795792045,-12.485152453391938,-41.00504008367806
1109,12.065987027297558,-81.2789048620425,-51.64666111968507
1110,-2.549661931391112,-66.9712161120276,165.00394915965606
1111,-11.103801867359923,101.52241158794196,151.30868942634058
1112,-8.284958535653216,239.50131039479257,-36.342012337910525
1113,-5.283677151621842,24.303069483083004,-34.858046610608035
1114,13.190961228780953,-77.02045272922948,-48.42157844301126
1115,9.861134929998434,-316.4096798541266,75.9986888335889
1116,-0.9213531864395543,-73.02771373372823,161.99504008131274
1117,-15.320287514889653,169.71683922887524,155.0069749848383
1118,-12.441616105700893,238.51951314419756,-28.706660921781285
1119,-5.786514995966446,36.96633575681902,-51.76132878989423
1120,13.732368520018483,-72.83974718420393,-53.12648726340865
1121,23.397588555974526,-584.8127875544161,-53.36789004185528
1122,-2.0512972420303583,-39.70632844658396,154.30286339274608
1123,-11.689282931337921,67.47465637991925,149.44113698520746
1124,-24.307675132069946,269.7009383206473,77.03573689347725
1125,-7.54888388831721,86.00985294521351,-97.67498588916571
1126,8.242704086133507,-23.716247366013036,-39.398765058393245
1127,30.938082726889373,-461.7455204512129,-96.2443092231701
1128,11.948148425515464,-22.321692571686718,18.76671014010811
1129,-11.488057268744818,42.88743811811556,144.87821547921772
1130,-33.84808414715595,268.15170391202753,122.4413523932636
1131,-16.2197365465317,214.15708697657686,-194.87672109050575
1132,5.511982303788753,-11.02380971162308,-33.964801833367325
1133,16.956021448971388,-69.91758200396814,-49.30953096550543
1134,20.16410819783278,-25.944623502167225,10.671793302681854
1135,0.559104905295829,-38.60970177927073,151.46757910150876
1136,-25.78665924222066,142.28706568705178,154.9964036017277
