0,18.610908550094745,226.56290259502998,-205.08331653599427
468,70.87891326003947,-10.896217334400445,162.80913254785128
469,-26.581199971313673,4.563731125223665,150.99903837380384
470,-153.41531567933572,26.165075886966957,123.76771248146788
471,-131.04581898222534,14.841876090538323,24.099708516875364
472,-105.32433247014325,10.207360036815137,-55.77140316465851
473,-65.41239042084972,8.388073227907793,-124.64218670904646
474,37.265225309107514,3.4301343550025507,-25.187708535396716
475,122.77012313255615,-13.022931276539275,-55.95174691553834
476,116.1980490222512,-10.952760835755345,57.94876933779939
477,106.26260160961179,-15.005974591967716,150.62820519007744
478,-33.068693627115,5.1229937753684265,152.0034739520987
479,-130.30710147524815,13.90788083026576,74.19967042113853
480,-119.55722318571442,7.540259503805191,-14.226517211242877
481,-108.61056372746204,9.343244198168518,-78.76148487886145
482,28.781991955095652,2.3173511147140085,-32.01813062212931
483,38.92657345930257,0.004939301525771211,-49.47921096955923
484,125.60077058571936,-11.812426794862906,-57.411377276332225
485,113.72238527433841,-6.753074593309326,28.321761447149676
486,106.7806323481312,-6.240555365755201,86.08889720901989
487,48.01578109667686,-3.6294660573622335,166.16635303049898
488,-36.74401968514108,4.167789679056708,153.4096932078509
489,-128.5435180419157,8.991723154763417,64.15996917617123
490,-119.52565610982934,4.13462073348655,5.783132835219708
491,-112.85411794363708,4.820316597493713,-53.255640056915404
492,3.3797598828008892,-0.07943625941522398,-36.883802691738474
493,18.505951644161158,1.9083406422322908,-33.828913751073685
494,131.1395453320516,-9.192701372936071,-90.58959387467196
495,116.40925189522383,-1.8229713320275325,10.446699693749459
496,112.08786279687082,-3.0346299218179915,52.7432475318735
497,104.36336974333538,-7.685468005857833,152.20235965415094
498,-36.5925872337185,3.6438421269961836,152.43423999823526
499,-128.9329355092905,11.825756462785513,140.89657841049447
500,-119.92683400606877,2.672742834214281,10.873342136071521
501,-119.61508378145105,1.4348234484329805,-35.67161295322445
502,-89.5619643312221,2.7488621777467674,-106.99743012614165
503,27.437860540688217,3.29642662630447,-34.45358824883606
504,145.83126290799999,-7.954908886271184,-74.4737945588465
505,116.55328340424772,-0.42394190925531217,20.35055048873052
506,86.23333898030396,-2.4826965004275956,106.61178004082419
507,28.40727515423963,-0.6794740282726004,171.46411730652028
508,-63.55250718638903,3.7056635647185736,144.4262192384251
509,-147.2260798101495,4.979746444255644,57.57551588406843
510,-119.12202410406775,-0.494482874735418,-31.678584962350115
511,-88.29668910163169,-0.8996416849524834,-70.59288822577959
512,-21.24189791498798,-0.854289494258741,-103.8598804221165
513,17.566772351207543,3.109352262002687,-29.876480533302846
514,128.32041673204773,-5.330252097020445,-95.16780939274895
515,122.33675562946759,3.51055122434223,-18.32872299038663
516,116.15017186919603,2.6363284021158737,62.21176485564906
517,102.29067196876849,-0.8630316411130763,154.57840950607624
518,-44.30554630025727,1.976135078508517,157.01677961227855
519,-132.9087114007172,4.222683433874741,139.682392186626
520,-123.77768256773408,-2.2224213775445527,40.120427093337376
521,-114.01454718900882,-4.189684424088041,-35.488033013695926
522,-99.18270050561631,-2.592182640403459,-106.8732699176477
523,21.60168275629125,4.200781199351698,-32.92456628537072
524,117.25912945899083,0.6383318651934256,-96.01970623594075
525,119.24349093602495,5.934341026015216,-5.884409937553386
526,108.45762517369312,3.9681017554552485,75.16057643609597
527,73.62982629755804,1.0565363317787182,166.47952080490813
528,-17.659886507957538,1.3153520318147043,152.1040005875769
529,-131.23565848306373,-0.8295401764740555,118.18518631471858
530,-122.6113075411894,-5.730116446746678,41.92468105513817
531,-118.6170617909749,-7.836336725036099,-12.298268619922265
532,-107.51919069689642,-5.502820100236505,-77.32946455240132
533,22.359235630207888,4.377076567041919,-34.76842832158298
534,27.88209404838897,4.011881018191195,-43.609425354834805
535,118.82924977389422,6.138884777093806,-38.291463719521154
536,115.33736993535832,9.743623446721937,11.906358389300818
537,105.25330978577423,3.988283613452269,159.72782520584704
538,13.546298136723113,2.0669150845595854,155.69143851737093
539,-60.893926746190154,-0.268385504147304,155.79593132584696
540,-133.5216061560678,-3.7618685347440852,99.84840405484948
541,-120.83285878994799,-9.279628901050913,6.069290810327993
542,-114.5871777258738,-9.057304512914524,-37.744816580358254
543,-88.91566331217561,-8.538442360226929,-102.33639999531529
544,32.473478130128534,5.453906075564528,-48.294127432938055
545,120.84962410023532,9.068853143719258,-73.5436350499509
546,120.04520977789524,12.811394159526825,-7.811660381072404
547,117.32780994956637,11.232739598328758,65.97780681614114
548,95.01970195486153,6.976849573797717,163.3653649597178
549,-48.80778291039027,-1.4920602752714258,149.7950109043504
550,-133.00687336314243,-1.9488452066523219,134.63505995207936
551,-121.48517906636623,-7.5736098879184555,41.55733577625084
552,-120.23989689542994,-9.222487903149322,-26.565867211633922
553,-41.66362000216202,-6.240811513191236,-56.838668635560694
554,1.3420825513435743,-0.35441741924210785,-38.975289642519876
555,127.87697019950646,3.6567301652873883,-102.47073028791922
556,115.36829223123084,9.1016855205971,-18.865227171457832
557,114.80383333044874,6.771998549165822,49.9497494758489
558,106.9812398638984,2.9206301636797023,137.2296894005648
559,-33.0135341593598,0.7902954379869318,150.0681431582558
560,-122.5670139321348,0.26093264173928277,143.31798101566326
561,-119.87724401242137,-7.553986018056268,7.647689887106781
562,-121.26193738254888,-6.994664272524048,-38.31828077849793
563,-65.11146809482315,-5.005889708260147,-82.66416894492724
564,13.429623720477643,2.61251106453183,-32.710904097483045
565,122.34975929089632,3.414345542959122,-50.63625289144482
566,111.47882762008604,5.781720432432866,40.14598490999039
567,105.13944749058402,1.5519326520135772,129.0715491823086
568,16.53893648018869,1.5038479767163135,153.50484550035966
569,-132.29632929288337,2.194639078051952,138.9334105095165
570,-120.0902005264411,-2.4803214206695907,40.71328308251611
571,-115.32658524646794,-3.679099115387799,-43.817565071252815
572,-4.865010237302591,-1.5395320547864255,-36.97416277358912
573,13.83383117519979,2.3703821480340697,-33.66977158484711
574,122.44383798996957,1.6524916062120563,-50.61699214668299
575,116.2299215166695,3.688219556942778,42.2028424689017
576,108.89359529468967,-0.25980990245541635,129.125171477317
577,20.041847624301695,0.34953201686332136,157.24849846034942
578,-133.55929270651268,7.774889170929845,130.23959415467283
579,-129.02118830338068,1.5220959542122847,33.531724062816075
580,-121.95777809210279,-0.4225633381109117,-23.2886716805454
581,8.734451111495193,1.1942662821497683,-32.4096608491564
582,38.924470824443816,2.9613952017381715,-45.07082994635948
583,116.95994711522499,-0.3022374697280122,0.8173801548892334
584,112.5283483111597,-1.2203333197221196,48.628125140217
585,80.33154149097834,-4.342604235562257,165.13758781730147
586,-85.65502173117189,6.328100083636424,147.5354709872733
587,-123.04774411260406,2.308944074297245,29.622509151618512
588,-108.45172647491763,2.6473020050372327,-78.06540726772873
589,0.20179998168763058,-0.4828033719734388,-35.00551683497082
590,28.983588705344673,2.341799161456201,-39.24475289554862
591,123.15112763652564,-3.1764180891118805,-9.51737854235962
592,116.25492755003884,-3.2144604754091546,46.35980415916655
593,39.637491787806894,-1.9548967770998642,158.67022646685277
594,-116.84363286802777,10.791863711213518,147.7740631707917
595,-124.15451628196128,5.611053692306273,51.462270070605854
596,-117.9492496744671,2.07053147593217,-2.4562122586989625
597,1.1700206857866924,-0.3089792885700452,-33.97845763706861
598,25.151337274977685,2.153382788703984,-36.264383191475744
599,128.61105291605975,-8.63645444215011,-58.8826948168844
600,117.94866059819549,-4.133510494444733,25.933140595450535
601,106.09187747173794,-9.502743677556927,148.9131570645317
602,10.389511000542086,0.03469750024945939,156.85916580792906
603,-128.45497068269847,17.1960327832988,130.72951587617052
604,-120.60229209480144,7.687544550057761,-2.5462548907592257
605,-107.22531524148545,8.80406127369,-74.61823326608973
606,24.02695366068934,2.169051213104964,-31.430471215520168
607,37.94347030998513,0.22435676901008222,-47.731915733118825
608,124.49553987745816,-9.213407963726299,-20.56306900890774
609,117.06433815320314,-9.017483179458134,53.629353169681636
610,101.80833066190948,-14.190088243673573,149.65592112832442
611,-42.87224764862321,6.516485401612935,153.10977593779924
612,-130.162589918561,20.2533202142647,143.974168533503
613,-121.99582811339775,12.114126226221344,46.113908588137086
614,-114.68706076756585,9.218236784321537,-37.91444255440199
615,-22.446338777662138,-2.9783424291983565,-29.766074660129288
616,4.097797926870577,0.02104904401761626,-32.834755046548274
617,124.10341313024199,-16.542978866930973,-73.25952577815086
618,117.904477285455,-10.862633393359998,-12.348312340632031
619,117.77309248553776,-11.566292424110513,35.391101937876506
620,93.05004608136684,-14.890901356218551,162.62121917465302
621,-42.520405948665584,7.044617645210719,152.1383210637921
622,-126.30824098312353,21.627437211818915,145.21704494133772
623,-121.69388525248547,13.903324256151736,16.487491941147688
624,-107.2653807523692,14.731331672142785,-84.57397568370108
625,-0.8763601090631528,-0.456385194503571,-38.02695543726376
626,21.221414687234482,0.8150761020482665,-34.283036858669405
627,125.43515942722236,-14.609657992141862,-4.443412484288322
628,115.99614654283272,-13.574354432418167,44.77947091924929
629,106.94595219172943,-18.040905053711036,134.9059128969134
630,-71.46955408195397,15.086283332364575,151.54025064577615
631,-130.29267531495717,26.936277146153724,111.8754648546463
632,-123.71112814797051,19.155498185079622,30.423797506064645
633,-118.7359860459087,17.799958133263647,-40.185322844219094
634,-1.9600636840678078,-0.4418479722548779,-37.036193971678955
635,0.1954340619374011,-0.3715608577502469,-37.00771080998844
636,125.49596870163316,-22.718802013196058,-44.10397024979467
637,118.34067777904654,-18.30151526589881,16.07020926378336
638,101.60586590339814,-20.99957543785631,114.07000970124693
639,45.20012577969276,-9.907662188912555,160.35526147151384
640,-91.25002139852845,20.975593293114798,149.12585348180977
641,-123.78232987870757,21.789084861035196,38.93817166801649
642,-113.90837246271604,18.065104609944413,-38.310314036242815
643,-100.96950958755616,22.3045791997671,-109.40595683981388
644,19.226355761177526,-0.4476276113111015,-37.808731007873575
645,95.00196847303134,-18.73196568703209,-79.98552844186644
646,118.86379883088742,-20.33708311844632,-5.867777551573044
647,112.63522695529122,-20.003971583615797,43.94024967061627
648,88.21286954378667,-22.189886294833283,164.92117093786234
649,-48.22036500910372,12.375424212304813,153.57277932895295
650,-131.88760720993636,35.53867614100878,134.64387110743573
651,-123.0671133005555,25.14287992328371,30.717302617498106
652,-115.35749291486067,27.98583014829203,-102.49675553038408
653,-3.0508462802712226,-0.332394455658515,-37.035301570270526
654,15.376085761340455,-0.058976311083556915,-32.48097104634873
655,133.9524068115514,-30.891783801327026,-56.17654337462415
656,122.10828688731213,-27.874179042342547,2.6768966685050786
657,111.61510208182929,-29.834083491789524,89.01642672408535
658,12.64939951163881,-3.800084933129056,156.70905786781205
659,-63.89000918478031,18.708192482907524,153.73935416798227
660,-125.90220253824374,32.25287393381032,52.6832150581409
661,-115.12592510920616,26.423134045070693,-37.75932402877567
662,-80.04944111081271,21.04307785409805,-107.8657281358545
663,15.166207054044978,-0.78078376739791,-35.54521315855961
664,148.1462715497944,-45.51299113848849,-77.73490741784654
665,125.95976958780984,-31.91066903247093,2.7589073698567406
666,109.83135979230794,-31.509794587183215,91.37965587135348
667,24.675854445938782,-7.885383314312566,157.6051052773379
668,-60.27365390262708,18.621609807021454,153.82734781744145
669,-123.96688465316439,37.13275256869689,65.69661756137415
670,-117.80946529866176,30.356148863629098,4.301175144237968
671,-106.77753100837798,32.89168727355829,-96.10404562080856
672,1.135608312675333,-0.29989166243563126,-32.97909123597836
673,51.28628656934272,-9.258394498935589,-52.900978133970696
674,142.89107806377444,-42.579093665896046,9.74257294180652
675,129.63395845639118,-42.33427933270214,68.267645531426
676,95.74291011671215,-35.75588680560759,164.8715918699529
677,-100.94978517841028,35.843797487212775,147.15502548340797
678,-130.16040532067976,42.864704189983165,73.46488691989808
679,-116.75895781780949,32.14395505551736,7.759916605262925
680,-56.63328032039202,14.055460510757209,-73.42036664716954
681,22.573283605619608,-1.193528539022448,-31.90788512970375
682,143.43087010788045,-57.27140831114751,-115.7297082031318
683,165.5500461729679,-63.95927163357422,-26.796729312556376
684,120.14571579520077,-47.500566901004866,118.56526216896614
685,51.82801064691233,-21.145741505295764,160.92477189384527
686,-34.017600179849914,12.447891629802868,152.44284895776696
687,-125.96146154608473,50.83325000855953,145.80584998281498
688,-116.0221511321711,39.05185868220779,-16.788796636071886
689,-106.52840659178143,41.542368982801385,-95.77499279482942
690,5.352723462993172,-0.6316563656321641,-34.74681713067821
691,185.07690435228224,-82.17661937025994,-129.57838509834443
692,159.80275321012726,-63.98808341005972,3.4475627467477206
693,117.0964816166145,-47.7096013275919,107.5774091437181
694,57.1384053027275,-24.512740939013906,159.13136786016244
695,-63.283398797342564,26.479236397730265,151.78739680614137
696,-120.46404917881011,45.86141936532164,43.460235000424404
697,-118.12782479519988,42.93043856754869,-19.21972085312075
698,-49.4226606047588,15.164906247786158,-69.72659041941523
699,59.12373717039266,-16.549835329567955,-53.803612315698025
700,272.0824887736114,-133.6788698773253,-86.17051170377877
701,99.36083414435977,-48.31437989263439,165.826792406956
702,-63.44005330788668,27.53164729140258,145.1643632667726
703,-148.42896767616807,69.33872627005123,119.64516414555908
704,-122.44181907032849,47.98686485942218,-12.400425731310133
705,-84.0538432811261,35.773292558954836,-104.31265389799658
706,30.837292860432584,-4.272225169104885,-30.09597450011408
707,164.63537673720816,-84.35949179536091,-88.62403055519943
708,288.4694697302872,-163.85992345656678,33.34067411681149
709,45.7521789012911,-10.942998150399925,40.18953956680408
710,-16.28669929768172,6.777596962383706,154.0980078797911
711,-146.21745229432204,74.74203926918503,120.32865643855955
712,-130.83565809466984,62.92697524139094,28.331385245639332
713,-108.77553456833023,48.91568669517111,-39.04828523161429
714,12.897288964686709,-2.2512801456035807,-36.860902886627414
715,26.711436718515113,-5.523720598325757,-38.63678749051813
716,314.09876076531003,-187.59525997724333,-73.4151093345783
717,79.70654749233051,-44.49275945512281,168.36510082428305
718,-96.81407891029319,52.63527618727031,154.00642971778544
719,-125.57178761128029,65.15970460116208,71.44026828369239
720,-116.48523788916219,55.07270774045529,6.88895368335329
721,-21.35369519720256,2.2926306753645305,-29.094009016188124
722,16.92723793142835,-3.141735112090051,-36.11700775416761
723,171.20401943949503,-99.20342342305551,-148.13072608986892
724,78.56814960831146,-44.82267358519045,127.54749801781975
725,-0.007573740309811505,-1.5413344694459663,153.0174946927602
726,-134.57810827128026,74.78027399813396,75.59814941915123
727,-123.97369351341526,63.78842192554266,7.702381485287707
728,-109.3281802451087,62.63696028718713,-112.15826765344728
729,6.711262372287272,-1.5775056751242515,-39.627609687359694
730,223.70276670323932,-145.57706520716235,-144.74720528289936
731,83.24682603516247,-33.69041763037436,1.9679175838597387
732,-10.51677449896393,4.443913527327491,153.60121713195483
733,-93.81769847034553,55.20075959913863,152.37085722701624
734,-125.19029658933782,70.88553628057129,67.09023184954354
735,-108.79626257231544,69.5659824864454,-96.17062064518498
736,-11.194092864444087,1.9149166504052166,-31.60248271861539
737,15.623443304992433,-3.2150156691191287,-32.29508360287627
738,273.4635978367562,-196.94018093868613,-27.8155637041326
739,41.22433723345217,-1.7639018933359862,10.316176769999979
740,32.97608365848692,-8.916946232493885,35.22868049654042
741,-76.08663088971241,49.35031484799398,148.4983987936791
742,-131.8770760515049,87.98832263277359,92.80256209198998
743,-115.41926873779563,71.85769241992207,-36.48272474587446
744,-23.776151237440228,6.401540237490161,-36.245337292519245
745,11.278174912674793,-2.8267098535711654,-36.046929311112926
746,134.0350559760497,-91.83402238341398,-134.26438461187493
747,25.957861406209332,-0.20290983253925882,14.115540516431114
748,-17.957027316247164,10.118640392767992,155.7913785031157
749,-137.71054022494488,98.63970261275708,135.62424467555482
750,-121.17322556151272,78.78399061993119,14.990857549846645
751,-108.14973985583094,76.5416190044477,-106.68809821992681
752,-0.6644369619771615,0.30231669486437235,-41.026630529898924
753,45.52727965481934,-21.798654998466933,-49.234465788380554
754,190.04863994838294,-146.16389377129434,-11.487545858355224
755,39.788720867663905,-31.301228125925896,155.82356344660624
756,-84.5389955873959,60.1111259522141,151.65918347292953
757,-125.19485630002943,86.66254568451588,30.640633174262252
758,-113.78756389505429,85.26994683513794,-40.8249617648214
759,-18.85858821027453,4.052800918564802,-27.397799079137616
760,36.015722121201904,-17.56919169531831,-47.99480876109631
761,250.01388390536508,-216.68425426669432,-33.28790143251113
762,11.201015239175653,-11.306176827713703,151.45117417197272
763,-61.418797802182254,47.530508536795466,152.19574035758706
764,-134.94173645794532,111.98594212507876,112.96778406814546
765,-112.66349404219639,91.48450438926426,-74.7069922899559
766,-29.01351033205369,15.640455373134522,-51.9608525720965
767,4.88511950962317,-1.4342773653088514,-33.7574236439229
768,288.1430370150764,-262.91911402120246,-73.22279822476963
769,30.559062520788093,-7.627130760296407,23.673154541386854
770,-70.97969656796187,57.859793165516656,151.271586226565
771,-128.23654193033113,108.79812186847084,88.45011128026562
772,-119.4237284631409,97.16281986504717,-2.6207665226647254
773,-4.1243532785887815,0.7803224530224028,-26.023077535713263
774,20.988132517491426,-7.6892392867297215,-34.70591745935897
775,41.27052594405649,-12.321184392135487,18.8791288576327
776,41.860484073104146,-40.498042411529,158.83785682931824
777,-139.47260551530363,125.592801829762,104.14214565497082
778,-121.74535749954141,106.51127393394245,-44.267204766621816
779,-47.29427086443461,39.53724933924755,-75.65528943241661
780,19.65585159607192,-8.636272497339082,-35.91588075894535
781,252.8625276260875,-264.93971948525905,-101.43718367607357
782,35.21360523304146,-32.10324326901304,99.31581635512848
783,-96.92434712713748,91.84558255580417,158.54281330974584
784,-128.67906573126652,127.87813023773593,70.52571146728506
785,-114.918070642004,111.82969371949184,-30.342729030824984
786,13.503001661785131,-5.482080340107009,-33.467065688113735
787,29.54882201644048,-17.436641567458643,-43.882828580314225
788,168.70575977326882,-175.70171312429468,-20.274910082486972
789,27.40108204322142,-30.882392472117097,155.87047546541703
790,-129.6763253247263,136.53719634055744,142.65645844382271
791,-126.76259234526427,130.15245811928253,23.29537891518018
792,-111.41758037964827,122.79633014824455,-136.16501686854372
793,4.7130982433082576,-1.8709193599708653,-34.75757300852717
794,85.52499080831679,-83.22795629526757,-96.39241703164949
795,-15.64252134720013,12.340044891738945,153.85722397812933
796,-132.03684797155444,143.15634885733772,72.7015831033907
797,-117.99354658287947,126.09889306053975,-29.941994237102545
798,-104.20393025928662,119.39424739233151,-139.25439812361435
799,30.093514881007344,-20.673405891370308,-48.25217628040044
800,198.6306140547419,-246.31578968643308,-129.20425865676225
801,20.5578717404796,-28.223651203053663,154.03762938831295
802,-86.9490461642082,98.63349274494985,156.39598989024464
803,-134.90135213453254,159.23799307882186,59.38745586279892
804,-119.38985119962585,148.17032106755016,-126.32070840007276
805,22.829032640359763,-13.474944356052537,-34.166559254879594
806,146.16542726889912,-182.69747001075717,-161.48771568217688
807,-26.727335927350115,26.94338025066936,153.04783632079483
808,-139.99923588972885,173.7587732926926,121.39069498219375
809,-119.51159611116732,151.1775719091239,-8.546108821688339
810,-28.531748649982493,28.895268164381385,-62.50741870629574
811,24.14134998178786,-18.166141574650613,-44.34763972208948
812,192.25999151347384,-257.18159923932063,-131.43924987844457
813,15.564855520107642,-24.40626830246376,153.98882642762487
814,-54.962293311118934,63.89669898281404,152.6032685918128
815,-128.62859015596115,172.24108744052404,-5.995476372173924
816,-112.56978466632177,160.99281359153787,-162.2798330200426
817,28.612110532874624,-25.23805732591428,-51.795708623551135
818,200.07643763537482,-279.79784039842934,-121.38680846219253
819,3.426785337286703,-10.448542313171467,148.74012786030897
820,-57.18967917669285,75.18224075273942,151.07734292336056
821,-124.3778563770128,182.00951396677456,-27.275259697683712
822,-95.55322526937302,147.01177940706313,-153.93786140775308
823,14.050339962843067,-8.578074895513993,-31.973159983303365
824,198.04237174311373,-300.4256223870021,-113.99623590561465
825,-60.945955851171036,84.16641017753747,153.9859956027647
826,-138.20347711508066,210.49763172900222,116.87624027199507
827,-48.39009691444817,67.89716571589683,-84.08144684309094
828,-0.23522456920405355,0.8593047653722429,-39.016866974204966
829,162.70037703184255,-252.11804825314638,-134.7483326708447
830,15.285605282633,-18.79126845597793,59.35654190193153
831,-116.14990699471834,180.81832517298366,147.75312029824516
832,-134.68635687249943,216.06118792538217,5.7565725677064625
833,-30.983649653018148,42.38101418150552,-73.58207341908198
834,27.400195554726217,-28.78621752394951,-52.18035941890578
835,431.73373992148777,-786.9504893671191,37.37283902504141
836,-41.6360036612837,59.28164292755158,150.18178406318142
837,-130.74345288708915,215.52261397280625,138.8280582843533
838,-53.24373793470532,85.48062038599349,-99.94242502234016
839,-0.2207249107233531,0.8648578260415691,-37.016369303505314
840,37.993924970035636,-50.40069189693984,-53.260979416908235
841,57.86484725000951,-95.03317208952144,61.092903513812615
842,12.784321622811715,-11.687442345926868,34.39687812493865
843,-65.95498137375664,108.95971276182532,151.35829381467715
844,-128.46517153629637,235.5544230180431,-2.2171775438098473
845,-89.03714408496602,172.2022222427617,-170.01186794309106
846,36.59783045782542,-48.96808391067227,-47.24061619006185
847,523.738013685004,-1114.9864580853528,332.4621184200965
848,17.16111092368716,-37.085652942942815,136.5519934224669
849,-30.705332952050554,47.16245737752533,151.61958880596734
850,-131.52595705646485,250.13674284501107,73.3570565355602
851,-18.249532268840525,26.64169411853599,-53.93314017974801
852,12.499938595561128,-10.7298512074945,-32.963890916980965
853,-2.3998567236829653,-3.8853910697887115,151.95640933862757
854,-128.57290261658432,255.6403172585124,79.51846191640301
855,-113.32240676091367,231.8850348821153,-79.73516715161477
856,-27.025083191537693,51.49015697913544,-85.45445986379143
857,72.35780813886531,-138.12135850575012,-104.0614922715668
858,394.3034892788009,-904.1538923240581,89.50602178321307
859,10.004748501505526,-28.599757595551946,154.81775120253712
860,-48.55285993884737,87.92119205627398,148.31257689097296
861,-101.97042836416428,240.56487276237672,-75.47928266483702
862,-24.52960863511922,52.16393922462563,-87.9764505836164
863,7.893035810767246,-6.8749419365217435,-31.09767833009439
864,345.68160184576607,-872.5264072462732,68.01709334160438
865,-41.92191183513826,81.56403494906776,152.94818708611731
866,-113.02492237598939,255.68485967658017,125.52375242449487
867,-92.94555938350084,240.4200194798342,-157.56998952931576
868,2.4759686191701658,-1.7336899483354153,-35.899856800798105
869,131.7770862452169,-320.6136922211307,-123.74233107374762
870,-10.456052608677759,12.79985485374126,157.2386082726964
871,-57.58346937576783,123.97794897793106,151.4378094554539
872,-103.4111399964132,261.10924984085096,53.939670595729865
873,-12.324093108629155,9.180413214507512,-21.692885671483168
874,13.248265686825711,-15.638838929855899,-36.072843741852246
875,-46.168589203096985,106.44927623329659,153.5338625834212
876,-99.55055408460545,263.87306795938173,73.74807978837539
877,-74.7391870212444,220.0905871068466,-189.17195688682128
878,10.044545963553228,-11.827389324072339,-36.275025659938315
879,149.79526240429132,-414.97052008424544,-111.04670144586052
880,-14.84312136255723,26.62259793724899,149.47060893807708
881,-94.35245004962053,260.95027282598494,124.75600846200042
882,-78.58674452559305,238.7395843079405,-146.6022901113445
883,-2.45625395100096,2.874330520304136,-25.9846795127579
884,30.758994394419673,-59.91086640512034,-46.84862925794844
885,10.599616711472457,-44.66554397340692,149.8611764783027
886,-48.631067570615706,134.74232250906059,153.40553754069677
887,-74.23133535981006,237.72693959949086,-40.87711107541996
888,-6.6904414892771005,5.948866018699484,-21.644514958261947
889,26.90787289435393,-55.558688556581046,-45.26686824488532
890,202.50530541449564,-703.092190612432,-61.104854722634286
891,-22.249865745405796,54.55532525999255,150.05160954583042
892,-79.64127635308532,264.73787576631247,67.66465002866302
893,-50.6620090990303,190.80278807915653,-175.4520973565021
894,10.668426108417654,-15.82013516535304,-37.55516222811664
895,79.23774845059609,-259.2440260401363,-127.38902250097172
896,-3.5375247458829033,-4.50141294827319,154.9229097111521
897,-75.60641465068385,267.73782121045804,73.07464780637547
898,-64.72702786466482,246.24028876973074,-99.67838115810711
899,13.496314005035378,-20.788732939405055,-33.80775603882889
900,66.94911063758335,-227.94662031460712,-125.4937361329703
901,-3.3631259404737657,-4.284480815560567,144.92669793071875
902,-62.094406086740285,223.2901364737052,154.81126120829774
903,-60.58875388345107,246.59494347180802,-94.33609203883496
904,12.93519524499205,-19.517429532000982,-31.117991003725518
905,25.295755453598982,-61.82372596130494,-44.09650284595316
906,2.9364661053700036,-31.88206890342831,154.6042079487147
907,-52.54375185671079,215.11399004865103,147.3859236602988
908,-41.44445912499401,219.21373513451948,-191.56541068143125
909,11.498344145949547,-20.61236840957778,-35.339077278716005
910,138.27467534731215,-785.154142853811,-28.632624703787315
911,-11.410569257053545,28.18017494937818,150.56295697541478
912,-57.327974196498126,271.9910592331696,73.37281769756308
913,-38.93589282005445,226.603380630784,-190.49668502935435
914,8.568083332467584,-14.624552549969783,-34.02077619493171
915,94.35021892918142,-558.9149481144647,-97.06203882349921
916,5.428490897532932,-29.200261327943263,80.83298350328735
917,-18.94058138709607,66.68814162073316,151.01146296505073
918,-50.64223647170574,263.2558234821903,38.95433945023239
919,-15.05445447825797,72.03538165701858,-86.17407433035638
920,12.645935352120814,-29.381041433840345,-42.09280254917507
921,21.35362274148694,-40.306767230124905,13.222164196320515
922,-39.87506258523317,203.60732574041614,153.71506767672827
923,-42.92789281921692,243.76837369303794,8.035819176592495
924,-9.164571223771645,30.918292966536317,-46.9584406061189
925,21.908632535987707,-84.76252297284681,-77.29810934223329
926,60.861790056651415,-593.3689589433824,129.6129990512116
927,-8.696739726719722,22.640418571309837,151.45049695904507
928,-26.479933491147463,146.4493002682217,154.1286082746894
929,-32.298900631454224,236.63845410480317,-41.31709299367913
930,2.6778986392863766,-3.735909001150825,-33.812497879221915
931,18.898474238045026,-85.08949504297232,-49.76220338010054
932,-9.790721490059035,33.56406512052702,143.74833511890395
933,-35.84341151664857,286.900098702914,92.6676968839193
