0,18.610908550094745,226.56290259502998,-205.08331653599427
934,-18.02652433439395,203.45494948666342,-178.53795634804223
935,1.771510372621952,-1.8272247377085546,-29.92311705372116
936,35.09744907116905,-347.8945104898128,-114.04190465889815
937,14.012671587615737,-155.5448255730831,127.7732534944851
938,-18.87846346189015,116.47301058609217,150.10086361773693
939,-29.2541156783861,265.26876185493876,61.58523378106865
940,-10.030348290507664,119.29015262370876,-137.84242958343512
941,17.347133229622212,-105.01468903027775,-58.711435064467096
942,-5.928634833971653,7.49268218107917,151.73143348938243
943,-19.68795692261291,151.27285241638995,152.76003208898476
944,-14.503389504139296,240.73022499613438,-158.80016863621412
945,5.128300536751786,-11.706596036253313,-35.93136514134805
946,14.893860105619716,-137.0525995322031,-70.88583653237117
947,-6.653790130014601,17.1966826597651,156.11623294406826
948,-15.447231513105201,250.7092167916696,24.992117749911287
949,-5.940180999980389,240.03472147171138,-169.79792174729914
950,5.585695470756821,-13.793692998455814,-32.54452931050866
951,9.62838791147474,-93.16762944491754,47.3109604227274
952,3.1684716909359687,-22.788869233089606,47.62223352884709
953,-12.94592845640063,254.20783067361413,109.97541918457043
954,-9.251386310764142,247.21266163025498,-37.943168251240884
955,0.7552754058908918,1.6642559962097794,-37.990055201498684
956,11.500087659356465,-91.55310935451612,-75.7896331285519
957,8.314983775376206,-144.3994997848647,38.75414807789227
958,-6.738965090290659,29.81430668340046,154.66221823262075
959,-10.059923248124136,199.03035753649596,153.42830256500326
960,3.447187205061231,227.0660712919878,-198.48615398018748
961,0.5889176666742139,1.5135705427080497,-32.99429114727166
962,-17.401621702228766,-645.7391405566455,5.2727455968375
963,-12.619239271901783,-311.0299975412326,249.38071583333078
964,-6.224368627622121,29.34630013491534,151.71925010345353
965,-3.005219923961855,248.86173117869626,5.455965033437137
966,-3.5541899121390754,34.03746946428991,-50.79627896614368
967,8.871646389282331,-92.13165722014791,-73.15000732785762
968,5.3869909154261855,-106.75674774848245,28.36701336593008
969,0.27703091052682716,215.0580081819529,155.48377863057036
970,8.717855603682,246.3174119894614,-83.39206968673565
971,0.6673972255246122,2.766354007145262,-37.97415557287746
972,-7.914296708614958,-260.81171901851917,-108.69704524275883
973,-30.59898932109157,-321.48269464552317,277.7263076058306
974,-4.823668553787404,31.54565922631028,146.376430106096
975,9.77035602364961,278.7389934623209,95.69822989524194
976,18.93702457010121,235.65725277330026,-199.00951814352922
977,4.949392521349383,-19.424026126413345,-34.659308767841374
978,-9.158017758834687,-200.27767322964684,45.5635535102714
979,-6.04515072540903,-101.23128909480472,116.58794307660143
980,4.0210537403049,180.96329932227007,154.89011875697096
981,13.182533581599236,257.8612199436946,26.766550860403747
982,-1.2576583100166994,46.037267431510784,-57.07085035658214
983,4.401889598471916,-69.77023235464222,-71.13674281273765
984,-22.33083675124338,-276.9855202247389,37.40069465140704
985,-5.27718215390013,-1.6885256438332152,149.90587880334598
986,14.553855199405266,249.17106972079117,152.11088491549495
987,17.134710175330703,242.27328178071448,-28.441318905254263
988,1.3828295147240877,-1.3146212584840131,-34.957284996419574
989,1.2596305929555092,-82.44229269648113,-58.57842093744126
990,-47.015408557671805,-281.0662985035096,290.00477250576637
991,-2.2634189277995094,43.80705511190899,159.42170828978357
992,18.811920718405187,223.433807257469,152.17612946204792
993,33.2986116537151,226.762048450174,-198.82034123903955
994,4.10648291382341,-21.85744179765263,-34.22421412363441
995,-49.896512863569924,-354.85500902127035,7.341487544848523
996,-40.37113298199951,-202.44570304616556,311.8817435928152
997,4.617819641706021,101.75969806903032,152.6173506977255
998,29.23509323181798,250.77134669710156,6.688455738666727
999,-0.41866041426695944,32.248970515919275,-45.27586273787803
1000,-38.20172718532351,-284.1806380556112,-116.35269548602423
1001,-71.0547414880884,-365.5409079001934,257.90229869949854
1002,-9.139594410309332,-31.26123340350067,162.56585606491657
1003,37.358799992367246,277.8131372440301,82.24764353633807
1004,43.39701098448645,240.2232235647551,-197.63259320337974
1005,3.626559642151877,-23.04440168938109,-33.99312319420516
1006,-55.431438342036536,-328.3302464982549,-9.71388399691308
1007,-9.849747617322315,-36.27606321528649,154.63600823223356
1008,6.68831306164572,94.4086973270845,147.27625436016962
1009,38.339419162732014,255.51863901313357,19.49124171057296
1010,3.27925776116592,-20.37040449660095,-32.611938954595665
1011,-6.4547319261618785,-86.579425004836,-80.24008631304312
1012,-93.35869224274522,-376.30032738168666,258.48015163909525
1013,-1.5701305828161254,25.92244981713139,152.30817943075908
1014,50.16728857124008,273.2822785366005,113.20087228628535
1015,54.27392014162965,234.08882930898758,-193.9198983612514
1016,2.4761700123822443,-16.60910692142494,-33.429191816848345
1017,-74.78562740372311,-339.0495891554251,-45.03053031516861
1018,-64.08138593159786,-229.1331354791989,297.157772286205
1019,31.406231904181496,183.33651716411563,156.37337005669215
1020,51.07824602111898,253.71666087744285,20.033489987689354
1021,2.9744091110704924,37.63185621570378,-52.84249363738694
1022,-50.80741885943466,-242.01204520308076,-100.07644803587597
1023,-31.681375645450665,-166.862394053497,39.791858667510155
1024,6.368566782999984,63.3297966673679,141.6376062415083
1025,43.39894839217845,216.3617906935621,115.1001730852962
1026,53.851931194694956,190.36767742254588,-234.85282459987334
1027,2.132209309673851,-16.399638254898452,-32.481069468589375
1028,-36.020945235227174,-172.29155397855544,35.66606853554104
1029,-77.20598798492867,-241.0372050790134,316.79263169410484
1030,36.57692145767771,178.78087002409336,159.50649330752952
1031,62.54771057786717,247.82165877417305,-71.48368336547482
1032,1.5409454577165294,-14.072606334061941,-39.94844874852323
1033,-12.137456541443495,-87.78273026897364,-79.93022690556651
1034,-125.43028418995684,-386.6312345464889,270.67035720970836
1035,1.967207945455283,34.48222244120954,151.02060749117328
1036,71.13926476457152,275.96023844822747,80.39340341847566
1037,70.40269127294245,229.61554599812237,-200.53017416392981
1038,-14.749833568722718,-87.38478125411936,-77.28591719873062
1039,-75.5290753281463,-257.25291035742816,-26.096381515618283
1040,-21.763075890986826,-53.09363243225505,190.1414371802921
1041,14.349626997036797,76.56007624381503,153.37086786712962
1042,77.34972710714871,262.341963100864,31.130390051944705
1043,1.0852491108139533,-17.979197115514193,-37.3121128367053
1044,-5.741812776599182,-54.76039739561788,-55.557321055021006
1045,-53.47391753420414,-185.79974801702528,26.928538588583784
1046,-3.7343041729042716,7.442131586751742,155.80755093136656
1047,34.783485253208774,136.26187475245268,156.26403227185412
1048,73.66228036357407,201.647621036487,-205.1587755881594
1049,-0.9291086234579138,-23.69651019264999,31.263726415529614
1050,-15.590237780158567,-92.49473132154301,-30.19209724379267
1051,-100.07690165610727,-221.68835811666403,433.2554631129583
1052,19.15139477465859,83.57283417997846,141.26068374320593
1053,93.35783861882778,273.5696937675648,0.72702631984062
1054,42.862064044680295,111.19537735582273,-185.84873204471126
1055,-3.1836657465381224,-37.47976206680053,-51.47995147231394
1056,-79.90617859027407,-162.2457738372259,420.8599779540447
1057,38.348474559094214,132.19403922989778,153.31322550861563
1058,90.85898864802701,251.75931263353047,-38.13756680695915
1059,1.031645860340892,-10.365290476559796,-32.38948052205849
1060,-18.248375444169987,-81.9637674072003,-53.4091870716318
1061,-148.3698022512472,-333.4501367749066,166.36444187995016
1062,10.164531449638192,45.85171752279945,154.5791757857777
1063,85.82262192670075,227.725816582559,153.64088234794383
1064,61.23419177275441,145.2305406961238,-157.60229146942117
1065,1.093632860553067,-3.569138807437742,-36.902604734898055
1066,-153.26444497374348,-344.51327611259444,22.77410536148925
1067,-169.3355595407474,-341.2299772542576,324.68431814267035
1068,63.997066635771546,171.51961867221968,157.60306471024123
1069,105.7524045467897,252.24635892597271,-16.31185243017659
1070,0.42284162904111966,-17.21626936973975,-31.406950352915125
1071,-21.477169705373644,-83.46737811322978,-49.38581203979799
1072,-177.52594431294827,-332.2162222917096,411.5062572495772
1073,-8.514409442171097,-7.138741425988287,152.6589165191221
1074,101.5735788033511,239.81164979334037,147.68045272433218
1075,70.08026733663775,150.4214853225001,-160.6863246518081
1076,-5.443400172556709,-34.47940326654948,-53.37996531449642
1077,-173.8675477682706,-353.61703873228146,29.93271338193232
1078,-11.598316483310484,-15.098360467675413,147.0204751881795
1079,38.6489484240969,104.57162084054039,155.63235780119146
1080,112.09143953119853,234.42364052493528,-100.31740749814
1081,1.2495218638442704,1.6827431628369598,-31.97305768725766
1082,-126.31563848692937,-254.21640224605966,-109.61814350714721
1083,-196.76070155515205,-330.9392348612862,364.16270867624905
1084,9.879022136664485,35.28852273606975,154.664587924508
1085,116.71101972879104,228.2224955576227,-65.90624521406929
1086,2.3466994760417874,10.106579901611273,-35.486652734616314
1087,-4.755960190500543,-29.481306110437277,-45.601914994445394
1088,-170.42634652610565,-300.29967875690653,122.01195721854212
1089,10.61967774042494,35.33252903313824,156.64722712822183
1090,126.89499825964265,245.0232445442973,85.93813416914449
1091,121.68893329737998,223.82492857803715,-97.93565311061475
1092,-5.185531622052649,-29.29030727450928,-45.618443765450266
1093,-172.82672337464277,-302.60565082577085,2.5460442211900234
1094,-10.620695090860757,-9.519413959703304,153.44311068056396
1095,112.23779160910351,213.0718721235083,148.52805888364892
1096,127.29020377127792,220.35883373227648,-128.6022604292842
1097,-7.767054174308105,-34.25638551718154,-48.992373886967
1098,-213.0568362230797,-349.0841412476931,29.93741855316452
1099,-80.63385521068517,-112.27879744368006,330.80977797073075
1100,119.36202640013228,216.04786106456035,135.7301668850748
1101,125.39969989192662,205.84844492376683,-154.23946552811643
1102,-0.7192496457171298,-12.122493310995441,-38.22226413948712
1103,-165.29706650256566,-262.7734741963945,-44.384463966362205
1104,-240.6369275221171,-322.27410041950577,505.296064759102
1105,85.12087654352561,150.2462353031772,156.57185011453063
1106,118.94640159134784,187.39530913784594,-106.12492219551162
1107,-3.106361950812391,-29.650816557144438,-26.992082982374
1108,-48.97584556329451,-98.78747665856059,-54.82236680817342
1109,-245.97523172380235,-317.69440609424174,504.27145779339
1110,0.7657087148522006,11.581680139030302,149.65052582385692
1111,121.50815534224155,195.2365239922655,28.383301213888426
1112,18.061227599298643,39.460703679725896,-59.24875445074847
1113,-136.96176424338594,-208.56292707667913,-47.879096478556704
1114,-249.0725974979502,-311.7897849124935,482.3465205529988
1115,-0.5850807907014195,9.087140658531265,152.78440829656736
1116,133.91887202569404,203.367386416702,10.619454648064625
1117,46.93714290788024,66.57161453901352,-145.5854317871866
1118,-13.476926015234236,-37.517509953821786,-54.38370720271033
1119,-223.7594309798302,-303.515065555168,39.0777309928714
1120,10.774763463929908,26.591381947390786,150.90032913786231
1121,137.80088757465867,201.83363818651287,30.71353727321457
1122,84.29562225755973,111.42653933734401,-186.42143571458337
1123,-42.88227883312566,-76.58850367332079,-65.11471474483473
1124,-242.14056522084584,-304.49646848818713,26.873481900052916
1125,-93.90583203681824,-104.13034291199907,300.75142765876984
1126,124.86798114176784,173.7664450470097,127.85983728195983
1127,125.35985744595415,162.64532189028108,-114.87899355507216
1128,-17.194092216646126,-43.09486089505353,-47.96245115742583
1129,-199.3161725346302,-250.53447457121612,-63.58244419638197
1130,-30.16901103335089,-32.19742098998378,162.0769034288104
1131,104.2561147320227,143.29364508862204,151.59767858719624
1132,119.99825951021573,157.44630326024037,-52.30040622953436
1133,-3.2900647303790365,-16.72269769917716,-34.41002267793583
1134,-77.12753816597346,-110.78325384168328,-62.521725489867315
1135,-119.04137141410769,-114.14127992918787,463.2519861276818
1136,85.55497374428191,117.18017380727476,131.16882539823456
1137,109.21086682312335,139.8562600067772,-58.830950905164244
1138,0.38198756214074103,-3.2812495556923547,-36.92972755330612
1139,-225.3509462691366,-261.6971966733283,-106.312252016538
1140,-48.162415336385706,-49.58104151310124,185.31768523929975
1141,30.305301335090366,46.81061570371391,151.05063900263872
1142,115.22952944252371,142.63018897807194,-44.76883896036903
1143,-1.6438070036914627,-10.446140197689884,-32.37584703842844
1144,-224.97329917005848,-241.85115803117984,-38.49486844276155
1145,-262.87909436411263,-245.40959940898531,498.38355417336754
1146,54.74893052459422,71.22527827530925,151.76752128837484
1147,-67.54106724526892,-86.19219867305297,-125.18649182553484
1148,7.731539734883491,13.100271815059857,-44.702336073952644
1149,-231.57114342741747,-250.33871975097404,-118.08976273002426
1150,-342.95922651980857,-314.4591040204678,484.81098573589816
1151,86.75282182795053,102.0302165969155,156.80955870573302
1152,113.70627397065657,128.39602921349845,-29.9150019566662
1153,-3.348636349826293,-14.367092978308174,-30.764538401875814
1154,-74.8132399791439,-94.21252787561299,-62.75809635875215
1155,-218.56021617986246,-228.06770767748893,-52.881730359669604
1156,116.20337827909023,100.84026506786012,50.64747611830518
1157,99.39583492787932,79.45138414404921,-105.73527746583581
1158,-13.361043529435525,-21.11292545701302,-43.559246045003384
1159,-105.24954359312399,-92.8780422073354,7.947346147564576
1160,6.537545123867848,10.603956328280157,153.63993725424461
1161,119.11945743130775,95.38570067968696,67.51310564231942
1162,17.50720513583781,20.87431389757504,-40.39667919378556
1163,-57.28531619233202,-53.49508815096459,-66.13030885775035
1164,-112.40458169909193,-87.23734026661438,57.89494350521308
1165,-5.29950545915152,1.3994944246996122,153.902425767899
1166,113.99648542663209,89.3034197822979,16.50143208601905
1167,28.15772463759286,25.721542646551917,-56.324878566683076
1168,-95.28865508941917,-77.88095451646316,-41.588002206564084
1169,-102.05601467233298,-71.74001133200755,114.96074170799604
1170,55.85441400332356,44.740624659854646,153.26114893021114
1171,107.9090745469993,82.65562640406678,15.41091537277763
1172,10.049906516410651,11.580571193212517,-37.454236957625135
1173,-92.26248841317528,-73.73223711591929,-29.699737627639923
1174,-102.09018329284625,-66.82872966489444,140.13869705588377
1175,83.97627424236762,61.400143058284,152.55052884800853
1176,106.90414756017076,75.01981417622532,-54.69437437380772
1177,1.1278535594464731,0.48862433533039956,-23.977164907074332
1178,-94.66620742216308,-72.5851308487135,-11.495231445151667
1179,-91.11480148735347,-54.789863010496425,173.1787300797399
1180,124.44958527471887,81.66559622608052,74.94762343143245
1181,111.90534544921144,68.3440736373834,-96.55230473053183
1182,-17.331594759219627,-19.333705254082307,-44.29897356852812
1183,-89.00133694429525,-64.34661840291024,5.543851707903706
1184,17.74448192231224,16.041840129453785,154.64220975531745
1185,119.85337564753159,76.89940527518316,34.65548824826887
1186,-15.862529186724748,-19.63742567954582,-35.138928119938406
1187,-73.10869203409804,-50.676166267912656,-79.88768021259887
1188,-84.86322458445333,-56.28082312884055,46.62065292616316
1189,20.99192400234896,17.439453448370408,157.2479635553768
1190,111.62079014855227,71.58083026025685,-23.143300474398522
1191,-14.43270710098676,-17.266253330796374,-35.99083104612713
1192,-91.14273906821654,-60.33423361939873,11.81131143277914
1193,-41.83291155689854,-19.422549914876274,161.55909959987275
1194,125.89750781457954,75.70827223418532,93.73387067641791
1195,32.79032703567027,22.7474367990457,-58.81302822393271
1196,-76.61495756041751,-48.820964457012224,-75.89674681575997
1197,-88.7470576661516,-53.02824651445817,53.55965996665178
1198,100.84332657704543,58.9196461287984,153.5092427065261
1199,109.11697879107425,64.58686122220969,-29.888907273769814
1200,1.9754083686667232,0.3610371138660266,-37.9535622320757
1201,-104.53839528612554,-59.378261136391814,-26.694581188974638
1202,-27.55173369292271,-9.854140262801968,156.69333385828526
1203,111.64068019576862,59.103124343898436,154.7007965924398
1204,105.33962313118099,52.10344591014572,-98.0268896622365
1205,-37.81771383223549,-26.90257718532072,-56.63832005412563
1206,-95.5078411103412,-46.89925656708047,81.07671985530618
1207,65.51580617714082,35.52647401745191,152.47540395090607
1208,109.0669242580373,54.6781639144075,-59.100696220499955
1209,-12.096120143669749,-12.608085921293295,-36.25435522117645
1210,-102.51297349531048,-52.51819912988161,52.98312111404091
1211,24.86076263820755,15.429965081609494,151.9821780790827
1212,113.88487521777058,58.028160895820974,18.712607979869112
1213,26.320026748997687,17.05532356081083,-45.11633984833145
1214,-103.35016976941002,-52.39734699256499,-77.19020652287283
1215,-87.19573608242746,-35.41477853828291,162.80248005611398
1216,131.099375735912,59.745263097966834,123.1517747802668
1217,36.87165240314474,19.672793427447214,-58.104241437532885
1218,-98.52803105024873,-47.932530140110536,-83.99945123406556
1219,-83.91433059505187,-32.73278282104804,154.79680923070364
1220,130.50438312583643,59.59806492634672,118.17850941147769
1221,28.9751406250482,16.210095508385415,-45.51138315798476
1222,-21.231266228447375,-14.95007157451405,-44.47311767964804
1223,-101.29958176509443,-45.81003609509878,23.130549771241533
1224,66.65806635499412,29.95843183636303,148.93783957490058
1225,109.56119724911682,48.86744581417372,-12.48161758779632
1226,-28.494484790537506,-17.046161393870218,-51.64574826898723
1227,-102.17408623048752,-43.484263849348515,30.074124790184392
1228,100.27059155949183,40.47777695210407,152.40602945916214
1229,112.8062020061263,46.200832561482926,-35.6226037240252
1230,-94.48641893139823,-40.07451360386119,-86.82813220266074
1231,-101.89096447071762,-37.29746178698429,78.51631733127778
1232,104.92284271575562,39.93699142029235,152.42996308349862
1233,110.73667695036234,42.21108643951766,-51.38893378821758
1234,-23.79250257844267,-14.086939598297814,-51.35104253998722
1235,-99.40022272301196,-34.38626767617671,106.53697426927867
1236,118.13116499490043,44.920926301064426,26.33600990835094
1237,0.7570722084502204,-0.19992777495708366,-21.98606082398557
1238,-89.97793713831246,-35.19554134369283,-77.76841231671429
1239,-29.358810661094736,-6.688254383192332,157.59321589717774
1240,117.55156889377561,44.841475238044985,14.727074050754627
1241,-28.45229205347637,-16.05450504958982,-47.65963306342534
1242,-99.83395609149757,-33.33460757422174,50.42120161068916
1243,108.26084857951192,34.55282175027809,154.2332077301556
1244,18.584005744951565,11.02867862018397,-31.698458748196572
1245,-108.78581500973826,-38.355607117566066,-29.036499597334398
1246,67.65905313328567,23.194280354033584,152.94943673986458
1247,115.69578898769949,36.13680063796103,-34.71439668106893
1248,-113.114382392288,-36.223380597599245,-59.83917977859342
1249,-75.59344285547704,-18.05713051619131,157.1379320988206
1250,119.885817869215,38.409515718747535,36.252733092808484
1251,-113.5152281842529,-33.437673211511736,-81.28810135215467
1252,-102.51229526667825,-30.88760927377155,42.78832748270588
1253,122.922961015162,35.91808396005811,67.94671164233259
1254,-1.2783679794327927,-1.7587339001541562,-37.000745377577644
1255,-107.85441864176839,-33.34679125792126,22.791506151787672
1256,137.53637636691866,35.69087221455899,100.16065816181423
1257,89.65830805254637,21.195315585584023,-109.92601882777174
1258,-103.27267205562869,-31.144155395516492,15.034923620696738
1259,31.830287464070306,10.610826767717903,159.55993682270048
1260,112.09035580558253,32.18138733508588,-21.81324453842431
1261,-119.44913169949236,-28.524796975880616,-75.47581843792578
1262,-96.45781460386127,-17.936196905237196,138.95986618645452
1263,112.4618458725386,28.795167501605192,-12.896348706611413
1264,-10.26140813074802,-6.2013910310965965,-33.30792203851289
1265,-105.62213994251205,-21.13109133519302,111.67765183436968
1266,134.44285777517229,28.14704808464789,92.59716524095121
1267,55.113830386569475,9.944206783663615,-113.09582138687712
1268,-111.20252096666943,-27.107565921969215,2.8389951507742777
1269,122.83667915923964,25.03687446164265,146.30998867624422
1270,109.69689135039488,22.524044114140395,-73.61091269404989
1271,-116.52238619164726,-25.893576480670124,-10.54756156380283
1272,-24.225965394818154,-1.9036313221408858,157.41234418281405
1273,109.2276693091529,23.377549081495378,-36.336877142808945
1274,-40.94938231675818,-12.238047001512909,-59.35926264485199
1275,-79.31872105807906,-11.139909846777455,160.65784094871296
1276,122.93639114451808,23.428837375870096,58.07928888932026
1277,-9.297062474030486,-4.805118514774317,-34.53331315735191
1278,-111.37573092818317,-22.93764974809684,17.307159428384313
1279,-95.66969637969034,-16.119152577548334,87.47483713312909
1280,-2.5341711265366227,-1.5739617278136522,-36.00802372052734
1281,-102.81819204892224,-11.138540915008605,105.3752545522203
1282,140.92593491727519,17.21554480517994,95.8605986947067
1283,43.67849250957293,7.292376806568272,-64.2158422803641
1284,-110.10496249745009,-17.31416648208618,23.28131947407017
1285,130.58633082863787,16.79875398495554,87.86230002701724
1286,110.83096190618187,18.244611202796488,-36.23499326582712
1287,-118.17991138527174,-19.683796263688656,-41.90152363500238
1288,-49.038329192025095,-3.855852190521341,164.09439630630794
1289,81.47918026641896,25.746772587943575,138.62373515030305
1290,96.21763266116302,29.312761799114067,-65.77525571193554
1291,-11.75099313553016,-7.6562643797580705,-38.03000528710082
1292,-105.92182571631503,-34.538792336666596,53.93430750031833
1293,41.04414261287781,15.400549006258698,148.4395625415496
1294,114.43394822733097,33.06901389378909,-104.66924126868305
1295,-46.00986361961283,-19.628096506856384,-61.13437568864441
1296,-98.54815349441074,-33.6640341727136,86.8871769921958
1297,0.4927357935360792,3.4555655437267956,157.98940590457798
1298,114.8779119331507,43.98038036703211,33.343505150420576
1299,-7.104742654100854,-6.64913997316508,-31.504750756094392
1300,-105.59835172618284,-41.7811988199644,1.6140686374987254
1301,-49.81197989093314,-14.101095081424942,165.40966534585888
1302,116.96512558707263,46.86627970264798,30.229706339414573
1303,81.68903014866959,28.882239790269896,-99.90866517000616
1304,-111.90020101892874,-44.816167134962825,-53.890305616629696
1305,-99.40420808497629,-35.95001907231517,85.34838993052048
1306,-66.64636413578684,-19.937468523619717,165.34927771401826
1307,-93.06404996327734,-55.9251086220248,45.690191890806496
1308,-67.00781659780584,-32.10378218933017,162.39890001339515
1309,107.10739442458261,62.083652980544635,157.357981877465
1310,109.10906709806768,64.71946360296558,-59.8713788023651
1311,-102.75051491810065,-85.68253447600189,-14.99657023004373
1312,-128.35239540734074,-93.61660460115645,194.7664095887254
1313,116.16160853067845,98.77641022058717,146.02784641095218
1314,38.76106370229885,37.96300528422261,-60.48586050959291
1315,-23.00560500401049,-29.106856450509223,-56.188464533661914
1316,-103.67527862642243,-92.31952067482032,-45.08117054165273
1317,-91.14917664086772,-67.76632022130438,196.2980046030241
1318,116.05107595591171,104.17833750773697,62.86855525011888
1319,114.46726111083207,95.00760022241823,-96.88698478353368
1320,-3.9055444031902953,-9.724388038411297,-36.38928945001214
1321,-118.91487942977038,-110.30343711796023,-26.102151457181737
1322,-142.20718824845244,-110.65810563113044,215.07433328763685
1323,109.39865833790921,100.63821027748615,158.2676517551452
1324,112.36320119770716,104.08052210801283,-18.522417963527495
1325,-357.4622659704703,-371.5226263921472,392.2007209072294
1326,3.688901350899397,13.43188865624382,153.51613102664706
1327,123.15547762079817,160.1380037747033,111.35335130036118
1328,3.6947803593568826,12.24109653118742,-29.111413096338854
1329,-33.453932919735976,-60.30887845694363,-58.9070119276389
1330,-283.6738169394992,-325.2649987929437,80.98404239925664
1331,-58.610011186228846,-64.39715610124934,212.01286374348672
1332,135.5736049282123,180.06061758912745,96.63974464694265
1333,111.54047823823991,132.45913516195378,-186.69663477892107
1334,-18.705431166700265,-41.84378777779358,-54.81175316064174
1335,-235.63623670844862,-287.5001616937154,13.039081944991342
1336,-214.84635499933904,-238.09723811263902,481.0066901658503
1337,79.00967406492494,116.82696409873566,164.18476384305734
1338,126.24041499879486,168.78465832637912,-67.34641960922346
1339,-2.4438743499971842,-16.229630821560217,-31.514635284100784
1340,-244.79713492429389,-329.6291520122625,35.77837982278469
1341,12.368746768881872,29.079538860346783,150.44565522202433
1342,131.79567562229727,182.83546988322212,-117.2003964738561
1343,1.562976173518129,1.6467036147257308,-33.96198530306765
1344,-238.7297469058705,-332.1254712454186,63.607955276304274
1345,-75.17355857340593,-92.28547230377099,281.30485900482074
1346,112.27339114753877,176.65406824472865,144.59387327455843
1347,135.56027754551505,189.08008754206003,-165.84966470103353
1348,0.6590244698068692,-3.278538843484318,-33.92242466171589
1349,-256.4915993467926,-363.0037060345836,132.6870241886589
1350,-29.4212516763835,-36.87922808071076,175.79505482803745
1351,127.44335612318848,204.27332367801895,127.69105566386506
1352,130.03759942486838,194.39072998820222,-117.11382728234014
1353,2.6622997834591944,11.252170564456303,-31.33121411239214
1354,-168.05553349567853,-266.9961144440964,-55.83395484300364
1355,-16.784133788595398,-19.48917201737378,150.21545122952364
1356,90.83217809841473,158.66027780940988,160.69133726678749
1357,34.28125529294297,69.26960051163232,-84.95762551802612
1358,-3.583803926156296,-24.68049286186319,-39.793158754297195
1359,-280.28800804778064,-430.9884888848741,257.3384112405344
1360,104.73999986774945,193.35387275346034,151.24050414873625
1361,120.33926875807991,217.17329248784492,-63.47433782774651
1362,-8.828892535133223,-37.61082089232001,-52.97244892262107
1363,-279.32897176345455,-438.4829702741314,345.0462200223256
1364,-2.6725290835355113,6.974030997022604,156.8483933587013
1365,124.07290430091274,240.2196604908508,74.35071236548572
1366,123.4247798236948,214.43941400280792,-191.3016847029669
1367,-11.909607425656297,-50.001913028882676,-48.05454243843716
1368,-232.5653329222506,-408.05912390448293,27.182556246090932
1369,-176.3392936105451,-269.09953004546463,506.7128189634842
1370,115.67688284206201,236.38336763639975,138.63670535808143
1371,121.2580040738609,227.13081442293318,-135.9774594161864
1372,-2.5559475538891645,-25.097058276806496,-39.753977361270394
1373,-164.85342721645142,-315.37184771846427,-26.33163154548604
1374,-52.17675852222608,-82.67630871315376,257.2453668243204
1375,43.13972385741253,114.07503214548956,158.64473070608145
1376,112.56727477784818,237.68443623169344,-82.00925690591056
1377,-0.2739044082413409,-20.344866950336005,-31.794233054214498
1378,-143.77142107983238,-305.5480476196265,-64.03349541696856
1379,8.248432482670331,36.57520781745195,156.5542750571455
1380,107.29643212463687,248.00987543471203,27.692694171215003
1381,-0.6253432012748226,-23.355913101943788,-34.1367013329847
1382,-34.67010530883879,-108.35292044532767,-70.19933301178494
1383,-124.22030973072336,-225.43944585688268,499.61762877324884
1384,28.68362020312984,90.9041488101863,154.19173269242057
1385,107.99101219013723,238.3724584490732,-156.49448767009125
1386,1.0929600250351004,-2.4047793905396477,-34.94135266440731
1387,-147.0024962610501,-287.32553056130365,491.4277623084323
1388,-17.82321464328991,-34.282626940051884,156.30085675402853
1389,1.6832442658709112,21.54589348388693,151.81787624699373
1390,37.67500591486235,194.76366235093053,162.22807188718173
1391,55.67641167099236,243.63539841379753,-52.745124877706274
1392,1.2388454320094469,-0.3271545408388778,-35.977190439249114
1393,-45.68137202186411,-224.37939208100906,-100.860568445237
1394,-69.40596845415385,-253.2969073532122,284.6192897280782
1395,-0.6946162297957059,28.389306451001065,148.95342135913108
